,indicativo,fecha,tmed,velmedia,presmed
751,9898,2013-07-07,27.4,2.8,956.75
754,9898,2013-07-08,26.2,2.8,956.4000000000001
756,9898,2013-07-09,26.3,4.4,954.6
763,9898,2013-07-10,26.3,2.2,951.0999999999999
766,9898,2013-07-11,25.2,,951.4000000000001
769,9898,2013-07-12,26.8,,952.75
773,9898,2013-07-13,25.5,4.7,953.8499999999999
779,9898,2013-07-14,24.4,4.4,955.4
783,9898,2013-07-15,25.0,2.5,956.0999999999999
784,9898,2013-07-16,26.4,3.1,955.65
790,9898,2013-07-17,24.6,3.6,956.55
794,9898,2013-07-18,25.2,3.1,955.1
797,9898,2013-07-19,24.8,3.6,953.2
803,9898,2013-07-20,24.8,1.7,952.75
804,9898,2013-07-21,26.2,3.3,954.05
810,9898,2013-07-22,25.8,2.8,953.45
814,9898,2013-07-23,26.9,2.5,951.75
817,9898,2013-07-24,26.0,3.1,953.2
823,9898,2013-07-25,28.6,4.7,951.9
825,9898,2013-07-26,27.6,5.0,949.2
830,9898,2013-07-27,27.6,2.8,946.55
833,9898,2013-07-28,23.7,4.2,950.7
839,9898,2013-07-29,21.8,,956.5
840,9898,2013-07-30,25.0,,959.1
845,9898,2013-07-31,27.4,,954.95
851,9898,2013-08-01,28.4,5.8,952.2
853,9898,2013-08-02,27.7,6.1,952.2
857,9898,2013-08-03,25.9,3.6,954.2
860,9898,2013-08-04,25.8,2.8,955.75
867,9898,2013-08-05,27.4,3.9,952.7
870,9898,2013-08-06,25.9,3.1,950.25
872,9898,2013-08-07,22.6,4.7,949.35
876,9898,2013-08-08,19.0,8.3,954.75
881,9898,2013-08-09,21.2,4.7,957.7
886,9898,2013-08-10,22.8,4.2,956.3
889,9898,2013-08-11,26.2,2.2,954.65
895,9898,2013-08-12,27.0,3.6,953.05
897,9898,2013-08-13,25.4,2.8,954.35
901,9898,2013-08-14,23.8,4.4,954.35
904,9898,2013-08-15,25.4,3.3,954.45
909,9898,2013-08-16,24.9,4.2,955.0
914,9898,2013-08-17,22.5,2.2,954.7
917,9898,2013-08-18,25.1,2.2,954.3
922,9898,2013-08-19,24.0,4.7,954.8
927,9898,2013-08-20,21.8,3.1,957.4
931,9898,2013-08-21,25.0,2.8,955.05
935,9898,2013-08-22,25.3,3.6,952.45
938,9898,2013-08-23,23.8,2.5,952.3499999999999
940,9898,2013-08-24,22.6,6.7,951.9000000000001
945,9898,2013-08-25,20.6,5.0,949.75
948,9898,2013-08-26,21.1,4.4,948.95
952,9898,2013-08-27,21.6,3.6,951.25
956,9898,2013-08-28,19.0,3.3,952.7
963,9898,2013-08-29,21.5,1.4,955.45
967,9898,2013-08-30,21.9,5.0,955.65
971,9898,2013-08-31,20.5,3.3,957.3
975,9898,2013-09-01,22.1,4.2,957.9000000000001
976,9898,2013-09-02,21.3,2.5,958.5
982,9898,2013-09-03,24.0,2.5,959.1
985,9898,2013-09-04,23.0,4.2,956.8
988,9898,2013-09-05,22.6,3.1,952.65
994,9898,2013-09-06,21.9,3.3,950.1
999,9898,2013-09-07,17.8,3.6,952.2
1000,9898,2013-09-08,19.2,3.1,956.5
1004,9898,2013-09-09,17.4,3.6,958.65
1011,9898,2013-09-10,20.0,6.7,955.5
1012,9898,2013-09-11,17.5,4.7,955.3499999999999
1017,9898,2013-09-12,16.7,2.5,956.6
1020,9898,2013-09-13,19.3,3.3,958.45
1026,9898,2013-09-14,21.4,1.9,954.95
1028,9898,2013-09-15,18.5,7.5,951.7
1033,9898,2013-09-16,19.0,6.1,950.1500000000001
1038,9898,2013-09-17,18.8,10.6,950.1500000000001
1043,9898,2013-09-18,18.4,7.5,950.75
1044,9898,2013-09-19,20.8,,951.45
1049,9898,2013-09-20,20.0,3.3,954.45
1054,9898,2013-09-21,21.8,2.2,957.8499999999999
1056,9898,2013-09-22,23.0,2.8,959.2
1063,9898,2013-09-23,21.6,2.8,956.1500000000001
1065,9898,2013-09-24,22.0,3.1,952.8499999999999
1070,9898,2013-09-25,23.3,3.1,950.85
1073,9898,2013-09-26,24.0,3.9,951.35
1076,9898,2013-09-27,24.4,3.3,949.2
1080,9898,2013-09-28,20.3,3.6,945.7
1085,9898,2013-09-29,19.4,1.7,944.25
1090,9898,2013-09-30,21.2,4.4,945.1
1093,9898,2013-10-01,23.6,3.6,946.8499999999999
1098,9898,2013-10-02,23.8,2.2,948.5
1103,9898,2013-10-03,21.4,5.3,949.7
1105,9898,2013-10-04,17.2,3.9,953.35
1109,9898,2013-10-05,18.0,3.9,956.65
1114,9898,2013-10-06,17.8,3.9,957.7
1117,9898,2013-10-07,16.4,2.5,957.45
1123,9898,2013-10-08,16.6,3.1,958.3
1126,9898,2013-10-09,15.9,2.8,956.5
1128,9898,2013-10-10,15.2,8.6,951.8
1133,9898,2013-10-11,12.1,3.3,950.0
1138,9898,2013-10-12,11.2,2.2,953.1
1142,9898,2013-10-13,15.2,2.2,955.4000000000001
1147,9898,2013-10-14,17.3,1.4,955.8
1149,9898,2013-10-15,17.9,4.4,954.25
1152,9898,2013-10-16,20.1,6.9,954.8
1156,9898,2013-10-17,18.7,2.5,954.85
1163,9898,2013-10-18,21.1,3.9,951.7
1165,9898,2013-10-19,18.9,3.9,952.9000000000001
1169,9898,2013-10-20,19.0,,954.45
1173,9898,2013-10-21,19.0,3.1,952.95
1178,9898,2013-10-22,18.2,3.3,948.8
1183,9898,2013-10-23,18.2,2.2,950.5
1187,9898,2013-10-24,15.6,4.7,951.95
1188,9898,2013-10-25,20.0,5.6,951.2
1192,9898,2013-10-26,20.6,2.5,955.3
1197,9898,2013-10-27,18.5,2.8,958.15
1202,9898,2013-10-28,19.2,2.5,953.9
1205,9898,2013-10-29,12.6,6.7,953.85
1208,9898,2013-10-30,12.2,3.3,955.8499999999999
1212,9898,2013-10-31,10.6,2.2,958.05
1216,9898,2013-11-01,13.0,1.7,957.0
1222,9898,2013-11-02,17.5,2.5,953.3499999999999
1224,9898,2013-11-03,15.2,5.6,953.15
1228,9898,2013-11-04,10.8,6.7,947.45
1234,9898,2013-11-05,15.4,13.9,948.25
1237,9898,2013-11-06,18.8,6.9,953.6500000000001
1240,9898,2013-11-07,16.2,1.9,954.2
1247,9898,2013-11-08,14.0,4.7,953.0999999999999
1249,9898,2013-11-09,11.0,6.9,955.45
1252,9898,2013-11-10,12.6,11.4,956.45
1258,9898,2013-11-11,15.5,11.1,955.5
1262,9898,2013-11-12,17.6,3.3,
1264,9898,2013-11-13,16.0,2.8,
1269,9898,2013-11-14,12.0,9.7,957.45
1273,9898,2013-11-15,7.8,6.1,953.9000000000001
1276,9898,2013-11-16,4.2,3.3,952.8499999999999
1280,9898,2013-11-17,8.4,2.8,948.55
1286,9898,2013-11-18,8.5,3.1,941.7
1291,9898,2013-11-19,9.6,9.2,943.0
1295,9898,2013-11-20,5.0,9.4,948.9
1296,9898,2013-11-21,5.1,8.9,943.3
1302,9898,2013-11-22,4.8,10.0,940.7
1307,9898,2013-11-23,6.2,7.5,944.3499999999999
1310,9898,2013-11-24,8.4,4.2,948.7
1312,9898,2013-11-25,8.1,4.2,954.35
1316,9898,2013-11-26,5.2,1.9,957.5
1321,9898,2013-11-27,3.2,2.8,959.65
1325,9898,2013-11-28,4.2,3.1,962.8
1328,9898,2013-11-29,2.2,2.8,960.3499999999999
1335,9898,2013-11-30,6.6,8.3,953.15
1338,9898,2013-12-01,4.9,4.2,951.6500000000001
1343,9898,2013-12-02,2.1,3.1,957.0999999999999
1347,9898,2013-12-03,7.7,1.9,961.4000000000001
1351,9898,2013-12-04,8.8,1.7,962.65
1353,9898,2013-12-05,6.8,3.3,961.6
1357,9898,2013-12-06,4.6,2.5,960.85
1362,9898,2013-12-07,5.4,1.7,959.3
1367,9898,2013-12-08,5.0,1.7,961.3
1370,9898,2013-12-09,6.5,1.4,964.2
1373,9898,2013-12-10,0.4,1.7,967.3499999999999
1377,9898,2013-12-11,5.8,3.3,966.7
1380,9898,2013-12-12,3.8,1.4,965.6500000000001
1387,9898,2013-12-13,1.2,1.7,961.0
1389,9898,2013-12-14,2.2,2.2,965.6
1394,9898,2013-12-15,2.8,1.4,967.85
1396,9898,2013-12-16,5.8,4.4,966.1500000000001
1400,9898,2013-12-17,9.0,2.8,963.5999999999999
1407,9898,2013-12-18,9.2,1.7,959.0
1411,9898,2013-12-19,6.5,1.9,951.75
1413,9898,2013-12-20,7.4,5.3,956.5
1416,9898,2013-12-21,4.8,2.2,966.1
1420,9898,2013-12-22,7.0,2.5,964.6
1424,9898,2013-12-23,7.6,2.8,958.95
1430,9898,2013-12-24,6.2,5.0,946.3499999999999
1433,9898,2013-12-25,5.5,2.8,934.25
1436,9898,2013-12-26,5.4,11.7,941.95
1440,9898,2013-12-27,9.2,3.3,947.1
1445,9898,2013-12-28,7.1,6.4,949.0
1450,9898,2013-12-29,5.0,8.1,958.6
1452,9898,2013-12-30,4.2,1.9,957.05
1459,9898,2013-12-31,5.4,2.2,955.55
1460,9898,2014-01-01,7.2,2.5,951.4
1466,9898,2014-01-02,9.6,2.8,948.8
1471,9898,2014-01-03,12.2,3.1,951.4
1473,9898,2014-01-04,7.4,6.4,946.25
1479,9898,2014-01-05,4.8,5.6,950.8499999999999
1480,9898,2014-01-06,9.2,1.9,953.85
1485,9898,2014-01-07,10.9,2.8,955.75
1491,9898,2014-01-08,12.0,3.9,957.6
1494,9898,2014-01-09,10.0,1.1,955.95
1497,9898,2014-01-10,7.2,1.7,953.5
1501,9898,2014-01-11,7.9,1.4,954.8
1504,9898,2014-01-12,7.0,1.4,958.4
1509,9898,2014-01-13,6.4,3.3,953.5999999999999
1514,9898,2014-01-14,6.0,5.8,948.0
1516,9898,2014-01-15,5.9,2.5,949.25
1520,9898,2014-01-16,7.2,2.5,945.55
1524,9898,2014-01-17,6.5,2.5,941.4
1528,9898,2014-01-18,5.9,4.4,934.0999999999999
1533,9898,2014-01-19,6.4,3.3,934.9
1538,9898,2014-01-20,4.6,11.4,944.4
1540,9898,2014-01-21,5.6,3.9,949.35
1546,9898,2014-01-22,8.0,3.6,948.1
1550,9898,2014-01-23,8.0,8.9,955.65
1552,9898,2014-01-24,9.9,15.6,953.3499999999999
1557,9898,2014-01-25,13.0,14.2,953.9
1563,9898,2014-01-26,11.6,7.8,952.75
1564,9898,2014-01-27,6.4,10.6,945.25
1568,9898,2014-01-28,4.8,3.1,938.3
1574,9898,2014-01-29,4.6,3.9,934.55
1576,9898,2014-01-30,5.0,8.9,939.3499999999999
1581,9898,2014-01-31,7.0,4.7,944.65
1587,9898,2014-02-01,5.6,6.7,944.5999999999999
1589,9898,2014-02-02,5.0,8.1,949.5
1594,9898,2014-02-03,3.3,2.2,947.35
1598,9898,2014-02-04,5.2,3.3,946.0999999999999
1601,9898,2014-02-05,8.4,6.1,944.5999999999999
1607,9898,2014-02-06,8.8,5.6,
1608,9898,2014-02-07,8.4,6.7,
1612,9898,2014-02-08,6.6,4.2,945.3
1617,9898,2014-02-09,3.9,3.6,939.6500000000001
1623,9898,2014-02-10,5.4,10.8,938.7
1626,9898,2014-02-11,2.0,3.1,948.55
1631,9898,2014-02-12,5.4,2.2,950.6500000000001
1635,9898,2014-02-13,10.6,3.3,949.65
1637,9898,2014-02-14,12.7,3.6,947.3499999999999
1640,9898,2014-02-15,11.2,4.7,946.45
1647,9898,2014-02-16,8.2,2.8,950.4
1650,9898,2014-02-17,7.4,2.5,949.6
1655,9898,2014-02-18,8.4,3.6,948.3
1657,9898,2014-02-19,9.9,5.3,951.45
1663,9898,2014-02-20,9.9,4.2,952.65
1667,9898,2014-02-21,7.1,10.0,
1670,9898,2014-02-22,7.4,5.6,955.95
1675,9898,2014-02-23,8.6,4.2,954.5
1678,9898,2014-02-24,9.7,3.9,951.75
1681,9898,2014-02-25,7.3,3.3,951.95
1684,9898,2014-02-26,5.4,7.5,956.3499999999999
1690,9898,2014-02-27,5.1,5.8,958.9000000000001
1693,9898,2014-02-28,5.8,,952.1
1699,9898,2014-03-01,5.4,5.0,942.0
1702,9898,2014-03-02,9.4,7.2,938.35
1707,9898,2014-03-03,7.3,12.5,938.35
1711,9898,2014-03-04,6.4,11.1,942.75
1715,9898,2014-03-05,11.8,10.0,949.6
1718,9898,2014-03-06,11.8,2.8,956.5
1720,9898,2014-03-07,11.6,2.2,958.8
1726,9898,2014-03-08,12.9,2.5,958.6
1730,9898,2014-03-09,12.9,3.1,961.0
1734,9898,2014-03-10,12.6,3.9,957.0
1737,9898,2014-03-11,12.6,3.1,956.3499999999999
1743,9898,2014-03-12,11.7,3.3,960.3499999999999
1746,9898,2014-03-13,11.6,2.2,962.0999999999999
1748,9898,2014-03-14,12.4,3.3,960.1500000000001
1752,9898,2014-03-15,13.8,4.7,959.8499999999999
1758,9898,2014-03-16,13.6,5.3,958.15
1762,9898,2014-03-17,16.4,1.9,956.4000000000001
1765,9898,2014-03-18,14.8,2.5,956.4
1768,9898,2014-03-19,12.2,2.5,957.05
1774,9898,2014-03-20,15.0,2.8,954.3
1776,9898,2014-03-21,12.5,2.8,953.05
1782,9898,2014-03-22,10.6,5.6,948.45
1785,9898,2014-03-23,5.5,11.1,951.85
1788,9898,2014-03-24,7.0,6.1,951.95
1792,9898,2014-03-25,6.8,12.2,947.25
1799,9898,2014-03-26,7.3,8.6,943.6
1800,9898,2014-03-27,7.8,4.7,945.5
1806,9898,2014-03-28,10.5,5.3,947.15
1811,9898,2014-03-29,11.7,6.9,946.0
1813,9898,2014-03-30,10.2,3.3,948.8499999999999
1819,9898,2014-03-31,13.4,2.8,950.2
1823,9898,2014-04-01,13.6,5.0,947.2
1826,9898,2014-04-02,13.5,5.3,940.8
1831,9898,2014-04-03,9.2,5.8,937.2
1834,9898,2014-04-04,13.2,10.0,944.5999999999999
1837,9898,2014-04-05,15.0,9.4,952.3
1841,9898,2014-04-06,17.0,1.9,955.1
1846,9898,2014-04-07,18.5,2.2,954.75
1849,9898,2014-04-08,16.2,5.0,956.4000000000001
1855,9898,2014-04-09,16.1,2.2,956.1500000000001
1858,9898,2014-04-10,18.6,3.9,953.8499999999999
1862,9898,2014-04-11,19.2,2.5,951.05
1864,9898,2014-04-12,16.5,2.5,953.75
1870,9898,2014-04-13,16.3,4.4,955.0999999999999
1872,9898,2014-04-14,17.4,2.2,953.65
1878,9898,2014-04-15,19.5,3.6,951.35
1883,9898,2014-04-16,19.8,3.3,953.25
1885,9898,2014-04-17,18.1,4.4,953.05
1888,9898,2014-04-18,18.1,5.3,948.1
1893,9898,2014-04-19,16.4,4.7,941.3
1899,9898,2014-04-20,12.7,3.6,939.3499999999999
1902,9898,2014-04-21,13.4,2.8,941.2
1907,9898,2014-04-22,14.2,4.7,948.2
1911,9898,2014-04-23,16.3,3.3,954.05
1914,9898,2014-04-24,14.0,4.2,951.65
1919,9898,2014-04-25,12.0,13.1,950.95
1920,9898,2014-04-26,13.5,4.7,950.55
1927,9898,2014-04-27,11.8,12.5,950.75
1931,9898,2014-04-28,13.4,10.6,950.95
1935,9898,2014-04-29,15.2,6.7,950.9000000000001
1938,9898,2014-04-30,15.8,10.0,949.9
1941,9898,2014-05-01,15.9,7.5,951.8
1945,9898,2014-05-02,13.0,12.2,951.5
1949,9898,2014-05-03,15.2,6.7,951.1500000000001
1952,9898,2014-05-04,14.0,3.3,950.55
1956,9898,2014-05-05,17.3,3.3,951.25
1960,9898,2014-05-06,17.8,3.3,952.55
1966,9898,2014-05-07,20.5,4.7,953.6500000000001
1968,9898,2014-05-08,19.2,2.8,955.0999999999999
1974,9898,2014-05-09,21.2,2.5,955.8
1976,9898,2014-05-10,22.4,3.1,953.8
1980,9898,2014-05-11,16.4,6.1,953.25
1987,9898,2014-05-12,13.2,3.6,952.55
1991,9898,2014-05-13,12.9,9.2,956.75
1995,9898,2014-05-14,13.8,4.7,960.6
1999,9898,2014-05-15,16.8,3.3,957.3
2002,9898,2014-05-16,18.7,3.1,953.0
2006,9898,2014-05-17,18.2,3.6,950.5999999999999
2009,9898,2014-05-18,17.3,2.8,948.4
2015,9898,2014-05-19,16.6,5.0,943.45
2019,9898,2014-05-20,16.9,5.8,944.8
2020,9898,2014-05-21,16.6,5.3,944.4
2026,9898,2014-05-22,14.6,4.2,948.25
2028,9898,2014-05-23,14.9,3.9,950.15
2033,9898,2014-05-24,13.2,4.4,952.2
2037,9898,2014-05-25,15.2,3.6,952.6
2042,9898,2014-05-26,14.4,8.6,954.2
2047,9898,2014-05-27,14.4,3.1,953.55
2049,9898,2014-05-28,14.0,2.5,950.2
2053,9898,2014-05-29,14.6,4.2,952.1500000000001
2058,9898,2014-05-30,16.5,6.1,954.0999999999999
2063,9898,2014-05-31,16.0,2.8,955.0999999999999
2064,9898,2014-06-01,18.0,5.0,954.1500000000001
2070,9898,2014-06-02,17.0,4.4,953.95
2072,9898,2014-06-03,19.0,3.9,951.65
2078,9898,2014-06-04,19.5,6.9,950.1
2082,9898,2014-06-05,19.9,4.2,949.9000000000001
2085,9898,2014-06-06,22.3,5.0,949.8
2089,9898,2014-06-07,23.6,4.2,949.95
2092,9898,2014-06-08,25.0,3.9,952.0
2098,9898,2014-06-09,26.2,5.8,952.4000000000001
2100,9898,2014-06-10,25.4,3.3,954.35
2107,9898,2014-06-11,24.4,1.9,957.85
2111,9898,2014-06-12,26.8,3.9,958.6
2115,9898,2014-06-13,25.6,2.2,955.6
2117,9898,2014-06-14,23.2,6.1,950.8
2122,9898,2014-06-15,21.3,5.6,949.5999999999999
2127,9898,2014-06-16,20.8,2.8,951.4000000000001
2131,9898,2014-06-17,22.0,5.3,950.3
2135,9898,2014-06-18,21.0,3.6,953.3
2138,9898,2014-06-19,22.0,2.8,954.8
2142,9898,2014-06-20,25.0,3.1,951.45
2146,9898,2014-06-21,25.6,4.2,950.95
2151,9898,2014-06-22,26.2,2.8,952.55
2153,9898,2014-06-23,25.0,3.3,953.05
2158,9898,2014-06-24,17.8,3.9,951.3
2162,9898,2014-06-25,20.3,3.1,948.85
2165,9898,2014-06-26,19.4,4.7,952.2
2170,9898,2014-06-27,20.4,4.4,953.35
2175,9898,2014-06-28,24.8,4.4,949.45
2178,9898,2014-06-29,18.2,9.2,952.6500000000001
2181,9898,2014-06-30,19.6,1.9,953.8
2187,9898,2014-07-01,22.3,4.7,950.0
2191,9898,2014-07-02,21.2,3.1,953.55
2192,9898,2014-07-03,19.9,3.1,954.1
2197,9898,2014-07-04,21.2,7.2,951.4
2202,9898,2014-07-05,24.6,3.3,951.2
2205,9898,2014-07-06,21.9,3.3,949.8
2208,9898,2014-07-07,18.8,7.5,952.95
2212,9898,2014-07-08,19.2,8.9,954.2
2217,9898,2014-07-09,19.6,12.2,953.3
2220,9898,2014-07-10,19.5,6.7,953.05
2225,9898,2014-07-11,20.6,5.8,952.2
2228,9898,2014-07-12,21.0,5.8,952.0
2235,9898,2014-07-13,22.0,4.7,952.1500000000001
2239,9898,2014-07-14,23.9,5.8,953.2
2243,9898,2014-07-15,25.2,3.6,955.05
2247,9898,2014-07-16,27.8,3.1,955.15
2251,9898,2014-07-17,28.8,4.7,954.05
2253,9898,2014-07-18,27.4,6.7,950.85
2259,9898,2014-07-19,25.1,5.0,948.45
2263,9898,2014-07-20,21.4,10.3,951.95
2264,9898,2014-07-21,22.2,6.9,954.5999999999999
2269,9898,2014-07-22,22.3,4.2,952.55
2272,9898,2014-07-23,24.6,2.5,949.0
2276,9898,2014-07-24,26.8,3.1,948.5999999999999
2281,9898,2014-07-25,25.6,2.5,949.65
2285,9898,2014-07-26,27.5,4.4,951.2
2291,9898,2014-07-27,26.0,4.4,952.4000000000001
2294,9898,2014-07-28,23.6,5.8,951.05
2298,9898,2014-07-29,21.4,11.1,950.95
2302,9898,2014-07-30,21.7,4.2,951.5
2306,9898,2014-07-31,23.9,4.2,950.2
2309,9898,2014-08-01,23.7,4.2,946.2
2314,9898,2014-08-02,22.6,2.5,946.7
2318,9898,2014-08-03,23.1,2.2,950.2
2323,9898,2014-08-04,25.0,1.9,953.0
2327,9898,2014-08-05,25.2,4.2,954.65
2330,9898,2014-08-06,25.8,4.4,953.35
2335,9898,2014-08-07,25.8,2.5,952.1
2339,9898,2014-08-08,26.4,5.0,948.75
2340,9898,2014-08-09,25.0,4.7,949.3499999999999
2344,9898,2014-08-10,27.4,4.2,949.1
2351,9898,2014-08-11,26.0,3.6,951.6
2352,9898,2014-08-12,25.7,3.1,950.5
2356,9898,2014-08-13,19.9,11.7,950.8
2361,9898,2014-08-14,19.2,4.4,954.3
2366,9898,2014-08-15,21.0,6.7,955.4
2370,9898,2014-08-16,20.0,4.2,956.8
2373,9898,2014-08-17,20.6,2.5,954.5999999999999
2376,9898,2014-08-18,23.6,3.3,949.35
2383,9898,2014-08-19,21.9,2.5,949.75
2387,9898,2014-08-20,22.4,4.2,952.2
2390,9898,2014-08-21,19.5,3.3,952.4
2394,9898,2014-08-22,21.7,3.1,951.5
2398,9898,2014-08-23,19.2,4.7,954.3
2403,9898,2014-08-24,22.7,3.1,954.3
2405,9898,2014-08-25,25.8,2.5,951.9000000000001
2408,9898,2014-08-26,26.7,5.6,949.9
2413,9898,2014-08-27,26.6,5.0,951.8499999999999
2418,9898,2014-08-28,26.4,2.5,952.75
2423,9898,2014-08-29,24.7,3.3,953.95
2425,9898,2014-08-30,24.5,1.9,954.25
2430,9898,2014-08-31,25.1,3.9,953.45
2434,9898,2014-09-01,24.5,3.3,952.0
2438,9898,2014-09-02,26.1,3.3,948.8
2441,9898,2014-09-03,25.4,2.8,948.5
2444,9898,2014-09-04,25.1,2.2,950.25
2451,9898,2014-09-05,25.2,2.5,951.1
2455,9898,2014-09-06,26.2,1.9,949.45
2458,9898,2014-09-07,24.6,3.6,949.15
2461,9898,2014-09-08,23.2,,951.85
2464,9898,2014-09-09,23.6,1.7,953.45
2470,9898,2014-09-10,24.6,1.9,950.3
2473,9898,2014-09-11,25.8,4.2,949.2
2477,9898,2014-09-12,24.2,4.7,951.15
2482,9898,2014-09-13,24.5,2.5,952.25
2486,9898,2014-09-14,23.9,2.8,950.05
2490,9898,2014-09-15,22.4,2.2,950.25
2493,9898,2014-09-16,22.1,6.1,947.35
2497,9898,2014-09-17,22.0,3.3,945.55
2502,9898,2014-09-18,22.1,2.8,947.0
2507,9898,2014-09-19,22.0,3.3,949.9
2510,9898,2014-09-20,22.7,1.9,953.2
2513,9898,2014-09-21,23.7,2.5,954.4
2517,9898,2014-09-22,17.4,2.8,952.25
2522,9898,2014-09-23,17.6,1.9,950.5999999999999
2526,9898,2014-09-24,17.2,4.2,952.45
2529,9898,2014-09-25,16.7,2.8,955.5
2532,9898,2014-09-26,17.4,1.9,958.55
2539,9898,2014-09-27,18.4,2.8,959.05
2542,9898,2014-09-28,16.1,2.8,958.4
2545,9898,2014-09-29,19.7,1.9,958.65
2549,9898,2014-09-30,18.1,2.5,960.05
2552,9898,2014-10-01,19.8,2.8,960.6
2556,9898,2014-10-02,19.6,2.2,959.8
2561,9898,2014-10-03,20.4,2.5,957.35
2565,9898,2014-10-04,20.5,3.3,953.9000000000001
2568,9898,2014-10-05,18.2,2.2,952.5999999999999
2573,9898,2014-10-06,19.6,2.2,949.9
2578,9898,2014-10-07,20.0,2.5,949.2
2583,9898,2014-10-08,20.6,3.9,949.05
2585,9898,2014-10-09,21.2,3.1,949.2
2591,9898,2014-10-10,16.9,3.3,949.6
2593,9898,2014-10-11,18.4,3.3,949.0999999999999
2596,9898,2014-10-12,17.7,3.3,945.5999999999999
2602,9898,2014-10-13,16.0,2.2,946.6
2606,9898,2014-10-14,15.6,3.1,945.8
2611,9898,2014-10-15,15.8,2.5,948.75
2613,9898,2014-10-16,20.8,3.1,950.95
2616,9898,2014-10-17,20.4,2.5,953.55
2623,9898,2014-10-18,21.6,3.3,956.3499999999999
2627,9898,2014-10-19,22.0,3.9,958.6
2631,9898,2014-10-20,23.1,1.9,958.0
2635,9898,2014-10-21,21.6,8.6,958.2
2638,9898,2014-10-22,15.8,9.7,958.7
2640,9898,2014-10-23,17.4,5.0,956.4000000000001
2645,9898,2014-10-24,19.8,2.2,954.0
2651,9898,2014-10-25,22.4,3.1,955.55
2652,9898,2014-10-26,20.5,2.5,957.3
2656,9898,2014-10-27,17.2,3.1,956.8
2663,9898,2014-10-28,17.2,2.2,954.2
2666,9898,2014-10-29,15.0,1.4,954.6500000000001
2671,9898,2014-10-30,16.8,2.5,957.6500000000001
2674,9898,2014-10-31,16.5,1.7,959.2
2678,9898,2014-11-01,16.2,2.5,958.8499999999999
2682,9898,2014-11-02,15.7,3.1,955.95
2687,9898,2014-11-03,15.4,2.8,945.8
2690,9898,2014-11-04,10.3,7.5,935.4
2695,9898,2014-11-05,10.8,6.4,941.25
2699,9898,2014-11-06,9.8,6.1,947.45
2700,9898,2014-11-07,12.0,2.8,949.35
2706,9898,2014-11-08,9.8,2.8,947.75
2708,9898,2014-11-09,10.0,2.5,944.9
2713,9898,2014-11-10,8.7,3.1,947.95
2716,9898,2014-11-11,6.5,4.2,942.7
2720,9898,2014-11-12,10.8,3.3,944.2
2726,9898,2014-11-13,12.7,3.1,947.5
2731,9898,2014-11-14,11.4,3.9,943.3
2735,9898,2014-11-15,10.5,5.0,943.7
2738,9898,2014-11-16,9.2,3.9,945.45
2741,9898,2014-11-17,9.0,7.5,945.0
2745,9898,2014-11-18,9.9,2.5,948.1
2749,9898,2014-11-19,10.8,2.5,952.5
2752,9898,2014-11-20,12.8,3.3,955.65
2759,9898,2014-11-21,13.4,3.1,955.2
2761,9898,2014-11-22,13.6,3.3,953.2
2765,9898,2014-11-23,15.5,4.4,952.9000000000001
2769,9898,2014-11-24,15.5,2.8,953.95
2773,9898,2014-11-25,13.6,1.7,952.85
2779,9898,2014-11-26,10.6,1.9,948.9000000000001
2783,9898,2014-11-27,10.2,4.4,940.05
2785,9898,2014-11-28,11.8,6.9,931.25
2788,9898,2014-11-29,12.0,4.7,933.2
2795,9898,2014-11-30,12.2,3.1,936.1
2797,9898,2014-12-01,10.6,8.3,937.05
2800,9898,2014-12-02,10.1,3.1,941.9
2806,9898,2014-12-03,4.3,3.3,945.75
2811,9898,2014-12-04,5.4,1.7,947.0
2815,9898,2014-12-05,7.3,7.2,951.3
2816,9898,2014-12-06,6.4,7.2,953.8499999999999
2821,9898,2014-12-07,6.8,6.4,956.5
2826,9898,2014-12-08,9.1,9.7,957.4000000000001
2828,9898,2014-12-09,6.5,6.7,958.4000000000001
2835,9898,2014-12-10,7.2,3.3,961.95
2836,9898,2014-12-11,9.2,8.6,960.05
2842,9898,2014-12-12,6.9,3.1,955.15
2845,9898,2014-12-13,9.0,2.5,950.0999999999999
2851,9898,2014-12-14,9.4,1.9,950.9000000000001
2853,9898,2014-12-15,8.2,3.9,952.9
2856,9898,2014-12-16,8.4,6.9,951.75
2861,9898,2014-12-17,11.0,9.4,955.45
2864,9898,2014-12-18,11.7,6.1,958.8
2871,9898,2014-12-19,7.5,2.8,962.95
2875,9898,2014-12-20,5.3,2.2,965.3499999999999
2876,9898,2014-12-21,6.8,2.8,966.35
2881,9898,2014-12-22,2.2,1.1,966.05
2884,9898,2014-12-23,0.8,1.1,963.9
2889,9898,2014-12-24,0.0,2.5,963.2
2892,9898,2014-12-25,1.4,1.4,964.3499999999999
2897,9898,2014-12-26,4.0,2.2,962.3
2903,9898,2014-12-27,7.5,8.9,953.25
2906,9898,2014-12-28,4.4,9.4,948.25
2909,9898,2014-12-29,2.7,4.2,958.05
2915,9898,2014-12-30,1.5,3.6,965.95
2916,9898,2014-12-31,4.2,3.1,962.3
2920,9898,2015-01-01,3.9,3.3,964.85
2924,9898,2015-01-02,5.6,1.7,970.2
2928,9898,2015-01-03,7.8,3.3,969.2
2933,9898,2015-01-04,10.0,3.1,965.85
