,indicativo,fecha,tmed,velmedia,presmed
749,9434,2013-07-07,28.6,4.7,990.0999999999999
752,9434,2013-07-08,28.3,2.5,988.8
758,9434,2013-07-09,28.4,4.4,986.05
761,9434,2013-07-10,27.4,1.9,982.6
765,9434,2013-07-11,26.4,1.9,983.0
770,9434,2013-07-12,28.0,3.3,984.5
774,9434,2013-07-13,27.4,2.8,986.05
777,9434,2013-07-14,25.5,1.9,988.3
780,9434,2013-07-15,26.1,2.2,989.1
787,9434,2013-07-16,26.2,1.7,988.35
791,9434,2013-07-17,26.2,3.3,989.9000000000001
795,9434,2013-07-18,26.6,1.9,988.2
799,9434,2013-07-19,26.9,1.9,985.0999999999999
800,9434,2013-07-20,27.6,2.5,984.2
807,9434,2013-07-21,26.5,5.0,986.45
809,9434,2013-07-22,25.2,3.1,985.5
813,9434,2013-07-23,28.0,1.9,983.2
819,9434,2013-07-24,27.5,1.9,985.55
821,9434,2013-07-25,30.1,5.3,983.1
826,9434,2013-07-26,29.4,5.8,980.25
829,9434,2013-07-27,29.4,5.3,978.75
834,9434,2013-07-28,25.9,4.2,984.55
838,9434,2013-07-29,24.2,4.2,990.55
842,9434,2013-07-30,26.6,3.6,992.25
847,9434,2013-07-31,28.0,3.6,987.05
850,9434,2013-08-01,29.7,7.2,983.0
854,9434,2013-08-02,29.2,6.1,984.15
858,9434,2013-08-03,27.6,5.3,987.2
861,9434,2013-08-04,27.6,3.3,988.3
865,9434,2013-08-05,29.4,4.4,984.1
868,9434,2013-08-06,27.1,3.6,982.7
873,9434,2013-08-07,24.4,4.7,983.2
877,9434,2013-08-08,21.2,7.5,989.85
880,9434,2013-08-09,23.4,6.7,992.45
887,9434,2013-08-10,25.0,8.1,990.25
891,9434,2013-08-11,26.7,2.8,987.0999999999999
893,9434,2013-08-12,27.6,2.5,985.9000000000001
896,9434,2013-08-13,25.9,6.1,987.9
902,9434,2013-08-14,25.6,5.3,988.0
906,9434,2013-08-15,25.8,1.7,987.3
911,9434,2013-08-16,26.2,2.5,987.3
913,9434,2013-08-17,25.0,1.7,987.9
918,9434,2013-08-18,27.0,1.7,986.5
923,9434,2013-08-19,26.5,7.8,989.4
926,9434,2013-08-20,24.9,4.7,991.0
929,9434,2013-08-21,25.6,2.2,987.55
933,9434,2013-08-22,27.2,3.6,983.5999999999999
939,9434,2013-08-23,26.0,3.6,984.0999999999999
941,9434,2013-08-24,23.4,9.7,986.5
944,9434,2013-08-25,22.5,7.8,984.65
949,9434,2013-08-26,23.0,5.8,982.3499999999999
953,9434,2013-08-27,22.9,5.6,985.15
959,9434,2013-08-28,22.0,3.3,986.85
960,9434,2013-08-29,22.4,3.9,988.95
966,9434,2013-08-30,23.9,5.6,990.15
970,9434,2013-08-31,22.8,6.7,991.6
973,9434,2013-09-01,23.2,6.4,991.8499999999999
977,9434,2013-09-02,23.3,3.3,992.35
980,9434,2013-09-03,23.9,1.9,992.0
987,9434,2013-09-04,23.6,4.2,989.0999999999999
989,9434,2013-09-05,23.5,2.2,983.85
993,9434,2013-09-06,23.2,3.3,982.5
997,9434,2013-09-07,21.2,2.8,985.75
1001,9434,2013-09-08,21.0,3.6,991.65
1007,9434,2013-09-09,20.0,4.7,993.55
1009,9434,2013-09-10,22.8,6.4,990.05
1013,9434,2013-09-11,19.2,8.1,990.7
1018,9434,2013-09-12,18.6,7.5,991.25
1021,9434,2013-09-13,21.6,3.3,992.15
1024,9434,2013-09-14,22.9,1.4,987.95
1031,9434,2013-09-15,20.4,8.9,987.2
1032,9434,2013-09-16,20.8,5.8,984.45
1037,9434,2013-09-17,19.8,7.8,985.6500000000001
1040,9434,2013-09-18,20.4,5.3,985.3
1045,9434,2013-09-19,21.6,10.3,986.5999999999999
1050,9434,2013-09-20,22.2,7.8,984.55
1052,9434,2013-09-21,22.6,3.3,992.1
1057,9434,2013-09-22,21.2,1.4,992.1
1062,9434,2013-09-23,22.8,3.3,988.7
1066,9434,2013-09-24,23.7,1.4,984.5999999999999
1071,9434,2013-09-25,24.4,3.3,982.7
1075,9434,2013-09-26,25.5,3.9,983.0
1079,9434,2013-09-27,24.8,2.2,980.55
1083,9434,2013-09-28,22.5,2.2,977.25
1087,9434,2013-09-29,21.8,4.4,977.45
1091,9434,2013-09-30,24.0,1.1,977.8
1094,9434,2013-10-01,25.3,3.6,979.4
1099,9434,2013-10-02,24.2,2.2,980.25
1102,9434,2013-10-03,23.6,5.6,982.8
1107,9434,2013-10-04,19.8,2.8,986.6
1108,9434,2013-10-05,19.6,6.9,991.75
1113,9434,2013-10-06,18.8,6.4,992.5999999999999
1116,9434,2013-10-07,17.7,3.1,991.55
1120,9434,2013-10-08,17.0,3.9,992.45
1127,9434,2013-10-09,17.1,4.4,991.2
1131,9434,2013-10-10,16.4,6.1,986.95
1132,9434,2013-10-11,14.4,6.4,985.65
1136,9434,2013-10-12,12.6,0.6,987.75
1141,9434,2013-10-13,14.2,1.1,989.25
1145,9434,2013-10-14,16.8,0.8,988.95
1151,9434,2013-10-15,19.6,2.8,987.85
1154,9434,2013-10-16,20.2,2.5,988.95
1158,9434,2013-10-17,20.6,0.8,987.95
1160,9434,2013-10-18,21.2,2.5,983.75
1166,9434,2013-10-19,20.5,2.2,985.25
1168,9434,2013-10-20,20.2,0.8,987.25
1172,9434,2013-10-21,18.8,1.4,985.5999999999999
1176,9434,2013-10-22,17.6,2.8,981.05
1180,9434,2013-10-23,19.5,4.4,983.95
1184,9434,2013-10-24,18.3,3.9,984.25
1190,9434,2013-10-25,21.5,5.8,983.55
1195,9434,2013-10-26,21.8,2.5,987.95
1198,9434,2013-10-27,19.5,3.3,992.1
1200,9434,2013-10-28,19.0,3.3,987.6
1207,9434,2013-10-29,13.8,8.9,989.5
1210,9434,2013-10-30,13.6,8.1,991.4000000000001
1214,9434,2013-10-31,10.8,3.9,993.2
1219,9434,2013-11-01,9.8,1.1,991.35
1223,9434,2013-11-02,18.4,2.2,986.7
1226,9434,2013-11-03,15.1,3.9,987.5
1230,9434,2013-11-04,14.0,4.4,981.1
1232,9434,2013-11-05,17.8,8.1,983.7
1236,9434,2013-11-06,18.6,3.9,988.6500000000001
1242,9434,2013-11-07,16.0,0.8,987.8
1244,9434,2013-11-08,15.2,4.7,988.05
1251,9434,2013-11-09,13.0,5.0,991.95
1253,9434,2013-11-10,14.4,7.5,993.95
1259,9434,2013-11-11,15.8,13.9,993.45
1263,9434,2013-11-12,16.6,9.7,992.15
1265,9434,2013-11-13,16.2,9.7,991.85
1270,9434,2013-11-14,12.8,10.3,995.4000000000001
1274,9434,2013-11-15,7.6,10.0,991.2
1277,9434,2013-11-16,4.4,6.1,988.5999999999999
1281,9434,2013-11-17,8.8,2.2,983.75
1284,9434,2013-11-18,9.8,8.3,977.1
1288,9434,2013-11-19,10.4,11.1,980.7
1294,9434,2013-11-20,6.3,7.5,985.8499999999999
1299,9434,2013-11-21,8.0,8.1,979.5
1303,9434,2013-11-22,7.0,7.5,977.6500000000001
1304,9434,2013-11-23,7.7,12.2,981.9000000000001
1311,9434,2013-11-24,7.8,10.3,986.45
1313,9434,2013-11-25,7.7,12.8,992.35
1317,9434,2013-11-26,6.2,12.2,994.55
1323,9434,2013-11-27,3.8,8.3,995.4000000000001
1327,9434,2013-11-28,1.6,1.9,999.1
1329,9434,2013-11-29,4.6,4.4,996.6
1334,9434,2013-11-30,7.4,10.6,990.0
1337,9434,2013-12-01,6.8,9.2,989.75
1341,9434,2013-12-02,6.1,4.7,992.75
1344,9434,2013-12-03,6.0,1.1,997.05
1348,9434,2013-12-04,5.7,1.7,997.5
1352,9434,2013-12-05,9.2,8.3,997.9
1359,9434,2013-12-06,7.8,6.1,996.85
1360,9434,2013-12-07,5.0,2.2,994.5
1365,9434,2013-12-08,2.2,0.6,997.8
1371,9434,2013-12-09,2.8,0.0,1001.0999999999999
1374,9434,2013-12-10,2.0,0.8,1002.9000000000001
1378,9434,2013-12-11,1.8,1.1,1003.0999999999999
1382,9434,2013-12-12,2.0,0.0,1000.8499999999999
1386,9434,2013-12-13,4.4,0.8,997.4
1391,9434,2013-12-14,5.6,0.8,1001.05
1395,9434,2013-12-15,1.8,1.1,1004.1500000000001
1397,9434,2013-12-16,2.2,0.6,1001.1
1402,9434,2013-12-17,6.2,0.0,998.35
1406,9434,2013-12-18,6.6,1.7,993.4
1410,9434,2013-12-19,7.4,2.2,985.65
1414,9434,2013-12-20,7.2,9.7,993.55
1418,9434,2013-12-21,3.5,0.3,1002.6
1422,9434,2013-12-22,3.8,1.1,1000.25
1425,9434,2013-12-23,5.1,2.2,993.95
1428,9434,2013-12-24,8.2,3.6,979.9
1432,9434,2013-12-25,10.0,4.7,969.1500000000001
1437,9434,2013-12-26,6.8,4.7,978.9000000000001
1442,9434,2013-12-27,9.5,2.2,981.6500000000001
1444,9434,2013-12-28,9.4,4.7,984.0
1451,9434,2013-12-29,6.2,3.3,995.55
1454,9434,2013-12-30,3.8,1.1,996.65
1457,9434,2013-12-31,4.6,1.9,990.4
1461,9434,2014-01-01,7.2,1.7,985.4
1464,9434,2014-01-02,9.6,1.7,982.2
1469,9434,2014-01-03,13.2,4.4,984.9000000000001
1474,9434,2014-01-04,11.2,6.4,978.8
1476,9434,2014-01-05,9.2,1.7,987.65
1482,9434,2014-01-06,11.0,1.9,987.75
1487,9434,2014-01-07,11.2,2.8,989.65
1489,9434,2014-01-08,9.6,1.9,992.0999999999999
1492,9434,2014-01-09,5.8,1.7,990.3
1496,9434,2014-01-10,4.4,1.4,987.75
1502,9434,2014-01-11,7.2,1.7,989.5
1505,9434,2014-01-12,9.8,0.0,992.35
1511,9434,2014-01-13,8.6,1.9,987.7
1513,9434,2014-01-14,8.8,4.7,983.95
1519,9434,2014-01-15,9.8,1.7,983.65
1523,9434,2014-01-16,11.1,2.2,978.8499999999999
1527,9434,2014-01-17,8.6,4.2,974.8
1530,9434,2014-01-18,8.4,1.1,968.15
1534,9434,2014-01-19,7.0,5.0,971.1500000000001
1539,9434,2014-01-20,6.6,7.2,981.85
1541,9434,2014-01-21,7.3,1.9,984.5
1547,9434,2014-01-22,9.1,5.8,983.8
1551,9434,2014-01-23,9.0,7.5,991.15
1554,9434,2014-01-24,10.2,6.9,991.3
1556,9434,2014-01-25,14.2,9.2,991.95
1561,9434,2014-01-26,13.0,4.2,989.4
1566,9434,2014-01-27,8.6,6.4,980.4
1571,9434,2014-01-28,7.5,5.0,973.3
1573,9434,2014-01-29,6.3,2.2,970.0
1579,9434,2014-01-30,7.6,7.8,976.1
1582,9434,2014-01-31,8.0,3.3,979.9
1584,9434,2014-02-01,7.0,5.3,980.7
1588,9434,2014-02-02,6.2,1.7,987.4
1592,9434,2014-02-03,4.6,2.5,981.25
1596,9434,2014-02-04,7.3,4.2,980.05
1600,9434,2014-02-05,9.8,6.9,978.45
1604,9434,2014-02-06,11.0,5.8,979.35
1609,9434,2014-02-07,12.0,6.1,981.25
1615,9434,2014-02-08,13.0,7.5,978.25
1619,9434,2014-02-09,7.8,5.3,973.5
1622,9434,2014-02-10,8.2,8.6,974.3
1627,9434,2014-02-11,5.0,2.5,984.25
1630,9434,2014-02-12,6.8,3.3,986.15
1633,9434,2014-02-13,14.6,8.9,983.2
1636,9434,2014-02-14,16.2,3.1,980.35
1642,9434,2014-02-15,13.3,5.0,980.55
1645,9434,2014-02-16,8.0,3.1,985.4000000000001
1649,9434,2014-02-17,7.2,4.2,983.45
1654,9434,2014-02-18,9.5,5.3,983.8
1659,9434,2014-02-19,10.9,8.6,987.9
1662,9434,2014-02-20,10.3,1.9,987.3
1666,9434,2014-02-21,8.7,5.3,987.45
1671,9434,2014-02-22,8.0,1.1,991.7
1672,9434,2014-02-23,9.0,4.7,988.7
1676,9434,2014-02-24,10.2,1.9,985.45
1683,9434,2014-02-25,11.3,6.1,986.25
1687,9434,2014-02-26,7.8,4.2,993.2
1688,9434,2014-02-27,6.5,1.9,994.85
1694,9434,2014-02-28,9.2,8.9,986.95
1698,9434,2014-03-01,7.8,1.1,978.5
1701,9434,2014-03-02,12.2,4.4,973.5
1704,9434,2014-03-03,10.4,7.2,974.05
1708,9434,2014-03-04,10.4,8.1,980.1
1714,9434,2014-03-05,12.9,9.2,985.95
1716,9434,2014-03-06,13.4,6.9,990.1
1722,9434,2014-03-07,10.8,0.6,993.7
1725,9434,2014-03-08,11.6,3.1,992.6500000000001
1728,9434,2014-03-09,11.4,2.8,995.3499999999999
1733,9434,2014-03-10,11.1,2.5,991.2
1738,9434,2014-03-11,13.2,1.1,990.75
1741,9434,2014-03-12,11.0,3.1,995.1
1745,9434,2014-03-13,10.5,1.7,996.65
1750,9434,2014-03-14,11.6,2.8,995.6
1754,9434,2014-03-15,14.7,9.7,996.2
1759,9434,2014-03-16,15.7,7.8,994.25
1763,9434,2014-03-17,15.2,0.3,990.65
1766,9434,2014-03-18,15.2,7.8,991.85
1770,9434,2014-03-19,13.9,1.9,992.2
1773,9434,2014-03-20,14.6,1.1,988.0
1778,9434,2014-03-21,14.6,3.6,986.9000000000001
1780,9434,2014-03-22,12.8,7.5,983.5
1784,9434,2014-03-23,8.6,7.5,988.0
1790,9434,2014-03-24,8.8,2.5,987.75
1794,9434,2014-03-25,9.7,6.9,984.75
1798,9434,2014-03-26,8.7,10.3,981.1500000000001
1803,9434,2014-03-27,10.4,3.1,980.8499999999999
1807,9434,2014-03-28,13.2,10.0,979.75
1809,9434,2014-03-29,13.5,7.2,979.2
1812,9434,2014-03-30,12.4,2.2,982.6500000000001
1817,9434,2014-03-31,13.4,3.1,983.3
1820,9434,2014-04-01,15.5,6.4,979.3
1824,9434,2014-04-02,14.0,5.6,974.0
1829,9434,2014-04-03,12.0,6.4,973.3
1832,9434,2014-04-04,15.3,8.9,981.75
1838,9434,2014-04-05,16.9,6.9,987.6500000000001
1843,9434,2014-04-06,19.3,3.6,987.0
1844,9434,2014-04-07,19.6,3.1,986.85
1848,9434,2014-04-08,18.0,7.8,991.0
1853,9434,2014-04-09,16.4,1.9,991.0
1859,9434,2014-04-10,19.4,3.3,986.6500000000001
1860,9434,2014-04-11,19.4,3.1,984.7
1865,9434,2014-04-12,18.1,3.3,987.4
1871,9434,2014-04-13,18.9,6.9,989.1
1873,9434,2014-04-14,19.1,2.5,986.75
1879,9434,2014-04-15,21.4,2.2,984.25
1881,9434,2014-04-16,21.0,1.4,986.45
1887,9434,2014-04-17,19.1,3.6,987.5
1891,9434,2014-04-18,20.1,5.0,982.55
1894,9434,2014-04-19,18.7,6.7,976.25
1898,9434,2014-04-20,15.3,3.3,973.25
1901,9434,2014-04-21,15.6,1.9,974.5999999999999
1906,9434,2014-04-22,16.4,4.2,982.5
1909,9434,2014-04-23,17.8,2.8,988.0
1913,9434,2014-04-24,15.0,3.3,985.9
1916,9434,2014-04-25,14.2,8.3,986.75
1923,9434,2014-04-26,15.8,2.2,984.55
1926,9434,2014-04-27,15.6,6.7,986.5999999999999
1929,9434,2014-04-28,16.4,5.8,986.2
1934,9434,2014-04-29,18.8,5.0,985.3
1939,9434,2014-04-30,19.0,5.8,984.95
1940,9434,2014-05-01,18.6,6.4,987.1500000000001
1944,9434,2014-05-02,16.4,13.3,988.4000000000001
1948,9434,2014-05-03,16.7,12.5,987.45
1955,9434,2014-05-04,17.4,6.1,984.8
1957,9434,2014-05-05,18.4,3.1,983.55
1963,9434,2014-05-06,20.6,3.3,985.1
1964,9434,2014-05-07,22.5,4.2,987.3499999999999
1971,9434,2014-05-08,21.2,2.2,988.7
1975,9434,2014-05-09,22.2,6.1,989.95
1977,9434,2014-05-10,22.6,3.9,987.5999999999999
1983,9434,2014-05-11,17.9,8.9,988.4000000000001
1984,9434,2014-05-12,18.3,5.0,987.25
1990,9434,2014-05-13,16.2,9.7,993.1
1992,9434,2014-05-14,16.6,6.1,996.0
1998,9434,2014-05-15,18.4,6.7,992.0
2000,9434,2014-05-16,19.3,6.4,987.1500000000001
2005,9434,2014-05-17,18.8,5.8,984.55
2010,9434,2014-05-18,17.6,3.1,981.1
2014,9434,2014-05-19,18.2,5.8,975.25
2018,9434,2014-05-20,19.4,3.3,977.3
2022,9434,2014-05-21,20.0,8.1,977.25
2024,9434,2014-05-22,17.4,5.6,981.6
2031,9434,2014-05-23,17.6,4.7,983.7
2032,9434,2014-05-24,16.0,6.1,984.8
2038,9434,2014-05-25,18.2,3.3,985.05
2041,9434,2014-05-26,16.8,7.8,989.1500000000001
2045,9434,2014-05-27,17.4,3.6,987.75
2050,9434,2014-05-28,16.6,3.3,984.65
2054,9434,2014-05-29,17.5,6.7,986.7
2059,9434,2014-05-30,18.0,9.2,988.9000000000001
2062,9434,2014-05-31,18.4,6.7,989.1
2067,9434,2014-06-01,19.8,9.7,989.35
2068,9434,2014-06-02,18.9,7.5,988.8
2075,9434,2014-06-03,22.0,3.9,984.95
2076,9434,2014-06-04,19.2,8.3,983.55
2083,9434,2014-06-05,20.8,3.6,982.3
2087,9434,2014-06-06,25.1,6.4,980.25
2090,9434,2014-06-07,25.6,4.4,983.25
2093,9434,2014-06-08,26.7,4.7,984.55
2097,9434,2014-06-09,27.0,4.2,983.1500000000001
2102,9434,2014-06-10,25.2,6.7,985.8
2106,9434,2014-06-11,25.7,2.8,990.0999999999999
2109,9434,2014-06-12,26.2,3.3,990.2
2113,9434,2014-06-13,26.2,5.3,988.0
2119,9434,2014-06-14,24.3,11.9,985.6
2121,9434,2014-06-15,22.5,10.6,984.6
2124,9434,2014-06-16,22.0,5.0,985.05
2128,9434,2014-06-17,22.4,7.2,984.7
2134,9434,2014-06-18,22.3,3.3,985.3
2137,9434,2014-06-19,23.2,2.5,986.25
2140,9434,2014-06-20,26.2,4.4,983.1500000000001
2147,9434,2014-06-21,27.4,4.4,981.8
2150,9434,2014-06-22,26.6,3.6,984.6
2154,9434,2014-06-23,24.5,2.8,986.0
2156,9434,2014-06-24,19.0,0.8,985.5
2161,9434,2014-06-25,21.9,8.6,982.95
2166,9434,2014-06-26,22.1,4.7,985.65
2168,9434,2014-06-27,23.8,3.3,985.0999999999999
2173,9434,2014-06-28,27.8,2.5,981.6
2179,9434,2014-06-29,21.4,8.3,987.9
2183,9434,2014-06-30,22.5,3.3,986.6
2184,9434,2014-07-01,25.0,5.3,980.9
2190,9434,2014-07-02,23.0,2.5,986.55
2193,9434,2014-07-03,21.1,5.3,987.7
2196,9434,2014-07-04,21.9,6.1,985.0
2203,9434,2014-07-05,26.0,3.1,983.45
2204,9434,2014-07-06,23.6,5.3,982.75
2210,9434,2014-07-07,20.3,8.9,987.75
2213,9434,2014-07-08,21.1,5.8,989.05
2218,9434,2014-07-09,20.4,10.3,989.4
2222,9434,2014-07-10,19.8,11.1,988.5
2227,9434,2014-07-11,21.3,10.8,987.7
2229,9434,2014-07-12,20.6,9.7,987.25
2233,9434,2014-07-13,23.6,4.4,985.8
2236,9434,2014-07-14,25.0,7.8,987.3
2240,9434,2014-07-15,26.1,1.9,987.75
2245,9434,2014-07-16,29.6,2.8,987.0999999999999
2248,9434,2014-07-17,30.1,6.1,985.65
2255,9434,2014-07-18,29.8,4.7,980.8
2256,9434,2014-07-19,26.6,3.6,981.25
2261,9434,2014-07-20,23.3,7.8,986.35
2266,9434,2014-07-21,23.4,9.2,989.75
2271,9434,2014-07-22,24.8,6.4,986.4000000000001
2274,9434,2014-07-23,26.0,4.2,981.8
2278,9434,2014-07-24,27.8,3.6,980.5
2282,9434,2014-07-25,27.8,3.6,981.7
2286,9434,2014-07-26,28.0,4.7,984.5
2289,9434,2014-07-27,27.1,6.4,985.95
2292,9434,2014-07-28,25.0,7.2,984.8499999999999
2299,9434,2014-07-29,22.7,10.3,985.8
2300,9434,2014-07-30,23.4,6.4,985.1
2304,9434,2014-07-31,25.2,2.8,982.55
2308,9434,2014-08-01,27.4,3.1,978.6
2313,9434,2014-08-02,24.2,4.2,979.25
2317,9434,2014-08-03,24.6,1.9,981.85
2322,9434,2014-08-04,25.8,3.9,985.35
2326,9434,2014-08-05,26.2,3.1,987.4000000000001
2329,9434,2014-08-06,27.0,4.4,986.0999999999999
2332,9434,2014-08-07,27.8,2.8,984.8499999999999
2336,9434,2014-08-08,29.4,4.7,979.9
2341,9434,2014-08-09,27.0,5.0,981.45
2347,9434,2014-08-10,29.0,2.8,981.35
2350,9434,2014-08-11,25.5,7.5,985.4000000000001
2353,9434,2014-08-12,25.4,2.5,983.2
2357,9434,2014-08-13,21.8,9.7,983.9
2362,9434,2014-08-14,21.6,4.7,988.45
2365,9434,2014-08-15,22.5,5.3,990.0
2369,9434,2014-08-16,21.2,8.9,991.6500000000001
2372,9434,2014-08-17,21.9,1.9,987.45
2378,9434,2014-08-18,26.0,3.6,980.6
2380,9434,2014-08-19,23.2,4.4,984.25
2386,9434,2014-08-20,23.0,6.7,986.35
2389,9434,2014-08-21,22.5,3.9,985.35
2393,9434,2014-08-22,20.8,6.9,986.3
2396,9434,2014-08-23,21.8,4.7,988.85
2400,9434,2014-08-24,23.4,1.9,988.1500000000001
2407,9434,2014-08-25,26.5,2.8,984.55
2410,9434,2014-08-26,27.8,1.9,982.4
2412,9434,2014-08-27,28.2,3.1,984.75
2417,9434,2014-08-28,28.4,1.9,984.25
2422,9434,2014-08-29,25.8,5.6,987.1
2424,9434,2014-08-30,24.6,3.3,987.55
2431,9434,2014-08-31,25.6,4.7,986.95
2432,9434,2014-09-01,25.8,4.7,985.4
2439,9434,2014-09-02,27.4,6.1,982.9000000000001
2443,9434,2014-09-03,26.6,0.6,980.5
2446,9434,2014-09-04,27.4,2.5,982.7
2448,9434,2014-09-05,26.6,2.5,983.3499999999999
2452,9434,2014-09-06,26.9,1.1,981.15
2457,9434,2014-09-07,27.4,3.3,980.6500000000001
2462,9434,2014-09-08,24.5,1.7,985.0999999999999
2465,9434,2014-09-09,25.0,0.8,985.45
2471,9434,2014-09-10,26.6,1.7,982.3
2474,9434,2014-09-11,26.4,3.9,981.95
2479,9434,2014-09-12,27.3,5.6,984.5
2483,9434,2014-09-13,25.7,2.8,984.95
2485,9434,2014-09-14,26.0,2.5,982.15
2491,9434,2014-09-15,24.2,1.9,982.55
2494,9434,2014-09-16,25.2,6.4,978.6
2499,9434,2014-09-17,24.3,3.3,977.2
2503,9434,2014-09-18,24.4,2.8,978.75
2504,9434,2014-09-19,24.2,1.4,982.35
2508,9434,2014-09-20,23.4,2.2,986.45
2512,9434,2014-09-21,24.6,2.5,987.5
2518,9434,2014-09-22,20.3,2.2,984.95
2520,9434,2014-09-23,20.8,4.7,984.1
2524,9434,2014-09-24,19.2,6.4,987.25
2530,9434,2014-09-25,19.4,4.7,990.55
2534,9434,2014-09-26,18.1,0.8,992.7
2538,9434,2014-09-27,18.7,2.5,992.3
2541,9434,2014-09-28,19.2,3.6,991.8
2544,9434,2014-09-29,21.8,1.1,992.1
2548,9434,2014-09-30,22.2,4.7,994.1
2555,9434,2014-10-01,20.2,0.8,995.3
2557,9434,2014-10-02,20.1,0.6,993.8
2560,9434,2014-10-03,21.2,0.3,991.05
2564,9434,2014-10-04,20.4,1.1,987.2
2570,9434,2014-10-05,19.6,4.7,986.65
2574,9434,2014-10-06,19.9,1.9,981.95
2577,9434,2014-10-07,21.8,3.3,981.85
2581,9434,2014-10-08,21.6,3.3,982.9
2584,9434,2014-10-09,23.1,2.5,981.05
2588,9434,2014-10-10,17.7,1.9,982.6500000000001
2594,9434,2014-10-11,19.0,4.4,981.2
2598,9434,2014-10-12,19.9,2.8,977.8499999999999
2603,9434,2014-10-13,17.0,2.5,979.55
2607,9434,2014-10-14,16.2,2.2,979.65
2610,9434,2014-10-15,16.8,3.3,982.0
2614,9434,2014-10-16,21.8,4.4,983.3
2617,9434,2014-10-17,21.0,2.2,986.65
2621,9434,2014-10-18,21.2,3.6,989.45
2626,9434,2014-10-19,21.6,1.7,991.5
2629,9434,2014-10-20,21.8,1.4,991.45
2634,9434,2014-10-21,21.0,3.1,993.6
2639,9434,2014-10-22,17.2,10.3,995.2
2641,9434,2014-10-23,18.5,9.4,991.75
2646,9434,2014-10-24,22.2,4.7,987.5
2649,9434,2014-10-25,21.6,3.3,989.8499999999999
2653,9434,2014-10-26,19.6,1.4,991.0
2657,9434,2014-10-27,17.6,1.7,990.25
2661,9434,2014-10-28,17.5,1.7,986.8
2667,9434,2014-10-29,15.5,0.8,988.6
2669,9434,2014-10-30,15.6,1.1,992.0
2672,9434,2014-10-31,15.1,0.8,993.55
2679,9434,2014-11-01,15.8,0.8,993.2
2683,9434,2014-11-02,15.9,1.7,989.15
2685,9434,2014-11-03,16.3,1.9,977.95
2688,9434,2014-11-04,13.8,5.3,970.0
2693,9434,2014-11-05,10.7,9.7,977.8
2696,9434,2014-11-06,11.7,3.9,984.2
2701,9434,2014-11-07,13.1,4.4,983.45
2704,9434,2014-11-08,11.8,1.9,982.05
2709,9434,2014-11-09,11.6,3.9,979.75
2714,9434,2014-11-10,10.0,2.5,982.0
2719,9434,2014-11-11,8.5,4.4,975.75
2722,9434,2014-11-12,11.7,1.4,978.2
2724,9434,2014-11-13,12.9,2.2,980.6
2729,9434,2014-11-14,15.1,3.9,975.85
2733,9434,2014-11-15,14.3,8.1,977.75
2737,9434,2014-11-16,13.2,6.1,979.25
2743,9434,2014-11-17,11.3,2.5,979.65
2747,9434,2014-11-18,9.4,0.6,982.55
2751,9434,2014-11-19,10.4,0.8,986.5
2755,9434,2014-11-20,11.4,0.8,989.4000000000001
2757,9434,2014-11-21,12.0,0.8,988.95
2763,9434,2014-11-22,13.7,0.8,986.25
2766,9434,2014-11-23,16.5,4.4,985.05
2771,9434,2014-11-24,15.7,0.6,987.0
2774,9434,2014-11-25,14.7,0.3,986.35
2778,9434,2014-11-26,13.2,2.5,982.1
2780,9434,2014-11-27,11.3,4.7,972.2
2786,9434,2014-11-28,14.0,7.5,962.8
2791,9434,2014-11-29,13.8,2.8,967.25
2793,9434,2014-11-30,13.7,3.6,970.2
2796,9434,2014-12-01,11.4,11.4,973.05
2803,9434,2014-12-02,11.1,8.9,978.75
2807,9434,2014-12-03,8.6,6.1,981.3
2808,9434,2014-12-04,8.2,3.9,983.0
2812,9434,2014-12-05,9.3,7.5,988.25
2817,9434,2014-12-06,7.1,10.8,991.85
2823,9434,2014-12-07,7.0,10.3,994.5999999999999
2824,9434,2014-12-08,10.8,8.6,995.2
2829,9434,2014-12-09,8.1,11.4,997.55
2834,9434,2014-12-10,10.0,10.0,998.8
2838,9434,2014-12-11,9.0,6.9,996.7
2841,9434,2014-12-12,7.0,3.6,989.7
2846,9434,2014-12-13,7.9,1.7,983.8499999999999
2850,9434,2014-12-14,8.6,2.5,985.0
2852,9434,2014-12-15,8.9,6.9,987.05
2859,9434,2014-12-16,10.2,8.3,987.4
2862,9434,2014-12-17,12.0,6.7,992.1500000000001
2867,9434,2014-12-18,12.8,9.2,996.2
2870,9434,2014-12-19,10.2,6.1,999.7
2874,9434,2014-12-20,11.4,7.2,1000.75
2878,9434,2014-12-21,9.4,5.0,1001.7
2880,9434,2014-12-22,3.9,1.1,1002.5
2886,9434,2014-12-23,3.1,0.3,1000.0
2888,9434,2014-12-24,3.3,1.9,1000.1
2893,9434,2014-12-25,4.4,0.3,1000.75
2898,9434,2014-12-26,11.9,7.5,998.85
2900,9434,2014-12-27,10.2,5.3,989.95
2904,9434,2014-12-28,6.6,8.1,987.5999999999999
2908,9434,2014-12-29,4.5,9.4,998.7
2914,9434,2014-12-30,5.4,7.5,1003.05
2917,9434,2014-12-31,8.2,8.3,998.85
2923,9434,2015-01-01,6.2,1.7,1002.0
2925,9434,2015-01-02,5.0,0.0,1006.3499999999999
2930,9434,2015-01-03,6.9,3.1,1004.75
2932,9434,2015-01-04,10.5,9.2,1002.4000000000001
