fecha,tmed,velmedia,presmed
2015-07-12,22.257142857142856,5.914285714285714,967.7571428571429
2015-07-19,25.057142857142857,3.5428571428571436,965.5071428571429
2015-07-26,22.885714285714283,4.6,964.8285714285713
2015-08-02,19.12857142857143,3.985714285714285,963.3142857142857
2015-08-09,21.414285714285715,4.500000000000001,965.5285714285714
2015-08-16,20.757142857142856,3.6,963.6285714285716
2015-08-23,20.957142857142856,3.471428571428571,963.842857142857
2015-08-30,24.071428571428573,3.3285714285714287,963.5785714285714
2015-09-06,17.142857142857146,4.185714285714285,966.3714285714286
2015-09-13,18.371428571428574,2.6571428571428575,962.8357142857143
2015-09-20,15.742857142857146,4.5285714285714285,962.1000000000001
2015-09-27,15.285714285714283,3.6571428571428575,966.6071428571429
2015-10-04,14.657142857142858,1.9857142857142858,966.1214285714285
2015-10-11,15.542857142857143,3.2285714285714286,961.4
2015-10-18,11.714285714285714,2.857142857142857,962.6928571428571
2015-10-25,13.785714285714286,3.3142857142857145,966.8714285714285
2015-11-01,14.428571428571429,3.142857142857143,964.6071428571429
2015-11-08,14.471428571428572,2.5428571428571423,970.0285714285714
2015-11-15,11.214285714285714,1.114285714285714,976.1285714285713
2015-11-22,9.1,1.4714285714285715,969.8642857142858
2015-11-29,6.857142857142857,4.214285714285714,970.3214285714286
2015-12-06,6.185714285714285,0.5285714285714287,978.3642857142856
2015-12-13,7.457142857142856,1.3142857142857143,977.4357142857143
2015-12-20,7.814285714285714,0.8857142857142856,973.2
2015-12-27,5.585714285714286,1.0714285714285712,977.1642857142857
2016-01-03,7.271428571428572,2.885714285714286,968.5857142857142
2016-01-10,9.242857142857144,3.357142857142857,953.157142857143
2016-01-17,4.942857142857143,3.0428571428571436,967.7428571428571
2016-01-24,6.328571428571428,1.2857142857142858,970.5928571428573
2016-01-31,7.185714285714285,1.9571428571428573,977.6499999999999
2016-02-07,6.8999999999999995,3.900000000000001,973.3857142857142
2016-02-14,8.87142857142857,3.542857142857143,956.3142857142857
2016-02-21,3.8999999999999995,3.5,970.8571428571429
2016-02-28,6.971428571428572,3.5142857142857147,958.6785714285714
2016-03-06,6.442857142857143,4.528571428571429,962.9142857142857
2016-03-13,5.3,5.585714285714286,964.9142857142857
2016-03-20,5.585714285714286,1.9142857142857141,964.2642857142857
2016-03-27,8.728571428571428,4.814285714285715,962.8714285714285
2016-04-03,10.62857142857143,4.785714285714286,959.9357142857143
2016-04-10,8.857142857142858,6.528571428571429,959.6142857142858
2016-04-17,13.085714285714285,4.614285714285714,957.5714285714286
2016-04-24,11.171428571428569,3.3,965.55
2016-05-01,9.328571428571427,5.428571428571429,966.0142857142857
2016-05-08,14.328571428571431,6.3999999999999995,961.4642857142857
2016-05-15,13.12857142857143,3.785714285714286,958.0142857142856
2016-05-22,15.214285714285714,3.857142857142857,966.3714285714284
2016-05-29,17.071428571428573,2.7428571428571433,961.4
2016-06-05,16.985714285714288,3.857142857142857,964.6928571428572
2016-06-12,19.45714285714286,3.7142857142857144,965.5214285714284
2016-06-19,15.457142857142856,3.442857142857143,963.1499999999999
2016-06-26,20.928571428571434,5.085714285714286,968.3071428571428
2016-07-03,20.17142857142857,5.328571428571428,967.7857142857143
2016-07-10,24.3,3.328571428571429,967.35
2016-07-17,18.869387755102043,4.18265306122449,969.4767857142858
2016-07-24,23.49795918367347,4.168367346938775,966.7839285714286
2016-07-31,22.06938775510204,5.6112244897959185,967.3982142857142
2016-08-07,21.928571428571427,5.785714285714286,969.5357142857143
2016-08-14,21.071428571428573,4.685714285714286,970.6285714285715
2016-08-21,22.785714285714285,4.314285714285714,964.5428571428572
2016-08-28,25.485714285714284,2.742380952380952,967.1590476190478
2016-09-04,23.585714285714285,3.528571428571428,968.8214285714284
2016-09-11,22.985714285714288,3.4407407407407407,967.0186813186813
2016-09-18,18.060204081632655,4.056084656084656,966.2972527472529
2016-09-25,17.87142857142857,3.428571428571428,967.6428571428571
2016-10-02,17.871428571428574,2.5571428571428574,968.9714285714286
2016-10-09,16.014285714285716,2.9285714285714284,966.4214285714286
2016-10-16,12.685714285714285,2.7857142857142856,959.0428571428573
2016-10-23,14.133004926108375,3.256666666666667,966.3216748768473
2016-10-30,14.057142857142855,2.1999999999999997,971.2142857142859
2016-11-06,10.385714285714286,1.5857142857142856,964.2142857142857
2016-11-13,8.557142857142859,2.3428571428571425,967.3857142857142
2016-11-20,9.457142857142856,3.857142857142858,966.6285714285714
2016-11-27,6.842857142857142,2.585714285714286,955.2285714285715
2016-12-04,6.628571428571429,1.8571428571428577,967.2785714285714
2016-12-11,6.442857142857143,0.9714285714285714,975.592857142857
2016-12-18,5.314285714285715,1.5857142857142856,971.8357142857143
2016-12-25,7.171428571428571,2.542857142857143,976.6714285714287
2017-01-01,2.1285714285714286,1.157142857142857,979.6285714285714
2017-01-08,2.542857142857143,3.2571428571428567,973.6857142857143
2017-01-15,5.8999999999999995,3.6571428571428575,970.1999999999999
2017-01-22,1.2714285714285716,3.9376190476190476,968.642857142857
2017-01-29,4.128571428571428,3.5285714285714294,966.0357142857143
2017-02-05,9.814285714285715,4.214285714285714,960.2928571428572
2017-02-12,6.057142857142857,2.9571428571428577,964.1642857142858
2017-02-19,8.357142857142858,2.4571428571428577,970.7928571428572
2017-02-26,8.642857142857142,2.7857142857142856,967.9357142857143
2017-03-05,8.3,4.060846560846561,959.6571428571427
2017-03-12,12.314285714285713,2.242857142857143,969.8285714285714
2017-03-19,11.485714285714286,4.014285714285714,971.2428571428572
2017-03-26,8.442857142857141,3.3857142857142857,960.907142857143
2017-04-02,11.442857142857141,3.2,968.7928571428572
2017-04-09,12.085714285714287,3.4285714285714284,969.6285714285715
2017-04-16,13.471428571428572,4.214285714285714,968.7214285714286
2017-04-23,11.928571428571429,4.0,968.6357142857142
2017-04-30,9.914285714285715,4.557142857142856,960.55
2017-05-07,13.885714285714286,2.4142857142857146,963.5
2017-05-14,15.485714285714284,2.8,958.5500000000001
2017-05-21,15.614285714285716,2.8857142857142857,968.9857142857144
2017-05-28,21.485714285714288,3.2428571428571433,964.4857142857143
2017-06-04,18.328571428571426,3.2142857142857144,965.8214285714286
2017-06-11,19.785714285714285,3.371428571428571,965.0428571428571
2017-06-18,24.014285714285712,4.914285714285714,965.5
2017-06-25,25.21428571428571,3.571428571428572,966.3785714285715
2017-07-02,17.257142857142856,3.942857142857143,963.1857142857143
2017-07-09,23.614285714285717,4.1000000000000005,965.1785714285714
2017-07-16,21.385714285714283,5.1571428571428575,967.2
2017-07-23,23.657142857142855,4.428571428571429,963.2071428571427
2017-07-30,22.25714285714286,4.571428571428571,965.142857142857
2017-08-06,23.442857142857147,4.785714285714286,965.3714285714285
2017-08-13,18.514285714285712,4.571428571428571,968.3714285714286
2017-08-20,22.71428571428572,4.642857142857143,967.9785714285714
2017-08-27,24.785714285714285,2.7285714285714286,964.4071428571427
2017-09-03,19.185714285714283,3.242857142857143,966.2857142857143
2017-09-10,17.97142857142857,4.485714285714286,965.6785714285714
2017-09-17,15.328571428571427,3.5428571428571423,965.8285714285714
2017-09-24,16.157142857142855,1.8571428571428572,967.9285714285716
2017-10-01,17.07142857142857,1.9714285714285715,969.3000000000001
2017-10-08,16.7,3.914285714285714,970.7857142857143
2017-10-15,16.97142857142857,1.5142857142857142,970.8000000000001
2017-10-22,15.085714285714284,2.585714285714286,966.9928571428572
2017-10-29,13.87142857142857,3.1285714285714286,973.6714285714286
2017-11-05,11.785714285714283,2.957142857142857,965.6
2017-11-12,7.985714285714285,4.257142857142857,971.5
2017-11-19,7.514285714285715,4.428571428571429,968.5285714285716
2017-11-26,7.871428571428572,1.6714285714285713,966.9571428571429
2017-12-03,2.4285714285714284,2.357142857142857,966.9357142857142
2017-12-10,4.771428571428571,1.5285714285714285,972.4428571428572
2017-12-17,5.371428571428572,2.657142857142857,962.9142857142857
2017-12-24,5.471428571428571,4.485714285714286,979.9214285714286
2017-12-31,6.314285714285714,2.2714285714285714,963.2642857142857
2018-01-07,7.114285714285714,1.7857142857142854,963.6214285714286
2018-01-14,3.114285714285714,1.042857142857143,964.1928571428573
2018-01-21,7.271428571428571,2.357142857142857,971.0642857142857
2018-01-28,6.985714285714286,3.1714285714285713,974.1285714285715
2018-02-04,4.285714285714286,2.1999999999999997,966.5285714285714
2018-02-11,2.5142857142857147,4.3428571428571425,963.9499999999999
2018-02-18,5.985714285714286,3.128571428571429,967.757142857143
2018-02-25,4.528571428571428,5.028571428571428,960.0428571428571
2018-03-04,4.942857142857142,5.171428571428571,947.7394088669951
2018-03-11,9.985714285714286,4.928571428571429,951.639408866995
2018-03-18,8.014285714285716,3.4428571428571426,952.6214285714286
2018-03-25,4.3999999999999995,5.071428571428571,959.9499999999999
2018-04-01,9.128571428571428,4.3428571428571425,960.4142857142857
2018-04-08,12.571428571428571,4.2,956.4642857142856
2018-04-15,8.77142857142857,4.007881773399014,953.4714285714286
2018-04-22,15.014285714285714,3.2857142857142856,968.0071428571428
2018-04-29,14.014285714285714,4.114285714285715,963.0357142857144
2018-05-06,10.871428571428572,5.8640394088669945,963.8000000000001
2018-05-13,12.471428571428572,5.135467980295566,963.7357142857143
2018-05-20,13.700000000000001,5.0857142857142845,965.8571428571429
2018-05-27,17.228571428571428,2.557142857142857,962.5147783251231
2018-06-03,17.7,2.614285714285714,963.3
2018-06-10,16.914285714285715,3.2142857142857144,960.7857142857141
2018-06-17,15.57142857142857,5.985714285714285,966.0857142857142
2018-06-24,20.64285714285714,4.571428571428572,967.8285714285714
2018-07-01,22.900000000000002,3.3,961.2928571428572
2018-07-08,22.414285714285715,3.942857142857143,965.9214285714286
2018-07-15,22.97142857142857,4.485714285714286,964.9642857142857
2018-07-22,20.371428571428567,3.9904761904761905,964.7609523809525
2018-07-29,24.1,3.742857142857143,962.4714285714286
2018-08-05,25.642857142857142,4.557142857142857,966.2642857142856
2018-08-12,23.457142857142856,3.8857142857142857,964.857142857143
2018-08-19,20.357142857142858,5.271428571428571,967.7642857142857
2018-08-26,21.914285714285715,4.442857142857143,966.3285714285713
2018-09-02,22.199999999999996,4.414285714285715,966.3071428571428
2018-09-09,20.87142857142857,3.5428571428571436,964.6357142857144
2018-09-16,20.928571428571427,3.414285714285714,969.6142857142858
2018-09-23,23.2,2.928571428571428,968.2285714285714
2018-09-30,17.542857142857144,4.242857142857143,971.5571428571428
2018-10-07,15.685714285714285,4.671428571428571,968.3142857142858
2018-10-14,17.5,4.8999999999999995,961.1071428571429
2018-10-21,15.857142857142858,2.3285714285714287,964.3214285714286
2018-10-28,11.657142857142857,5.114285714285714,964.5428571428572
2018-11-04,7.214285714285714,2.8857142857142857,958.2214285714286
2018-11-11,10.628571428571428,4.557142857142857,957.9928571428572
2018-11-18,12.006896551724138,2.5285714285714285,965.642857142857
2018-11-25,8.014285714285714,2.9428571428571426,956.45
2018-12-02,7.357142857142857,2.242857142857143,966.3857142857142
2018-12-09,8.214285714285714,2.314285714285714,973.3142857142856
2018-12-16,6.757142857142857,2.8428571428571425,965.85
2018-12-23,6.971428571428572,1.8142857142857145,972.8571428571429
2018-12-30,6.114285714285714,2.771428571428572,975.9428571428572
2019-01-06,5.585714285714286,4.914285714285714,977.6142857142858
2019-01-13,4.071428571428571,6.585714285714286,974.9714285714284
2019-01-20,4.942857142857143,2.5857142857142854,964.9214285714287
2019-01-27,4.185714285714286,3.914285714285714,961.2714285714284
2019-02-03,4.685714285714286,4.8428571428571425,953.6785714285714
2019-02-10,7.014285714285713,2.0571428571428574,970.2714285714285
2019-02-17,7.057142857142858,2.2857142857142856,974.9642857142859
2019-02-24,8.314285714285713,1.7428571428571427,972.842857142857
2019-03-03,9.62857142857143,2.6714285714285713,973.1857142857144
2019-03-10,9.728571428571428,4.271428571428571,965.2428571428572
2019-03-17,8.0,3.842857142857143,972.9357142857143
2019-03-24,8.542857142857143,3.8999999999999995,973.3214285714286
2019-03-31,9.714285714285714,5.257142857142858,969.8000000000001
2019-04-07,8.6,3.3285714285714287,953.75
2019-04-14,9.857142857142858,3.6714285714285717,962.5285714285716
2019-04-21,14.2,2.357142857142857,963.4785714285714
2019-04-28,11.242857142857144,5.0,959.2857142857143
2019-05-05,11.185714285714287,5.3,964.6714285714286
2019-05-12,14.185714285714285,4.171428571428572,963.9214285714286
2019-05-19,12.47142857142857,4.571428571428571,960.8500000000001
2019-05-26,13.614285714285714,4.285714285714286,965.6428571428572
2019-06-02,16.557142857142857,3.8,968.1142857142858
2019-06-09,16.942857142857143,3.8857142857142852,961.2428571428572
2019-06-16,14.9,4.4,962.8857142857142
2019-06-23,20.557142857142853,4.014285714285714,962.1071428571429
2019-06-30,26.95714285714286,3.328571428571429,963.8500000000001
2019-07-07,25.513533834586465,4.242857142857143,963.0924999999999
2019-07-14,21.71428571428572,4.942857142857144,964.3285714285714
2019-07-21,22.51428571428571,4.957142857142857,964.8714285714286
