,indicativo,fecha,tmed,velmedia,presmed
1099,9263D,2015-01-01,5.4,1.9,981.05
1100,9263D,2015-01-02,6.8,2.5,983.2
1101,9263D,2015-01-03,6.8,0.8,982.8
1102,9263D,2015-01-04,9.3,3.6,980.6500000000001
1103,9263D,2015-01-05,5.2,0.6,975.75
1104,9263D,2015-01-06,4.2,2.8,973.65
1105,9263D,2015-01-07,7.1,1.1,977.4000000000001
1106,9263D,2015-01-08,2.5,0.8,984.3
1107,9263D,2015-01-09,8.4,0.6,987.95
1108,9263D,2015-01-10,7.3,2.5,981.5
1109,9263D,2015-01-11,5.4,4.4,979.7
1110,9263D,2015-01-12,5.0,0.0,976.95
1111,9263D,2015-01-13,5.8,1.4,970.8499999999999
1112,9263D,2015-01-14,7.6,1.9,970.45
1113,9263D,2015-01-15,8.8,7.5,961.0
1114,9263D,2015-01-16,6.2,2.5,959.95
1115,9263D,2015-01-17,5.5,0.8,967.05
1116,9263D,2015-01-18,2.0,4.7,960.0
1117,9263D,2015-01-19,3.2,3.3,958.5
1118,9263D,2015-01-20,1.9,0.3,957.8
1119,9263D,2015-01-21,3.2,2.2,955.05
1120,9263D,2015-01-22,3.4,3.1,960.85
1121,9263D,2015-01-23,4.8,5.8,970.6
1122,9263D,2015-01-24,5.6,5.6,975.0
1123,9263D,2015-01-25,4.4,9.2,976.85
1124,9263D,2015-01-26,5.2,5.8,977.1
1125,9263D,2015-01-27,6.6,4.7,976.0
1126,9263D,2015-01-28,6.9,1.9,970.5
1127,9263D,2015-01-29,7.1,1.1,955.6500000000001
1128,9263D,2015-01-30,6.7,3.1,942.1
1129,9263D,2015-01-31,3.8,1.7,944.25
1130,9263D,2015-02-01,4.0,4.4,955.4
1131,9263D,2015-02-02,4.2,1.1,952.5999999999999
1132,9263D,2015-02-03,4.2,2.5,947.8
1133,9263D,2015-02-04,0.6,9.2,953.35
1134,9263D,2015-02-05,0.3,9.4,960.6
1135,9263D,2015-02-06,-1.0,7.2,959.8499999999999
1136,9263D,2015-02-07,1.4,2.8,966.8499999999999
1137,9263D,2015-02-08,1.4,6.9,972.7
1138,9263D,2015-02-09,4.0,2.2,972.65
1139,9263D,2015-02-10,3.5,0.8,970.75
1140,9263D,2015-02-11,3.9,1.9,968.55
1141,9263D,2015-02-12,6.6,0.3,967.1
1142,9263D,2015-02-13,7.4,2.5,965.7
1143,9263D,2015-02-14,5.9,1.1,960.0
1144,9263D,2015-02-15,8.2,1.7,958.75
1145,9263D,2015-02-16,6.7,2.8,966.8499999999999
1146,9263D,2015-02-17,5.8,6.9,975.55
1147,9263D,2015-02-18,4.6,5.6,980.6
1148,9263D,2015-02-19,6.0,0.6,976.75
1149,9263D,2015-02-20,5.8,2.8,965.3499999999999
1150,9263D,2015-02-21,4.6,3.3,956.3499999999999
1151,9263D,2015-02-22,5.7,5.0,960.15
1152,9263D,2015-02-23,9.7,2.5,960.55
1153,9263D,2015-02-24,3.6,3.3,968.2
1154,9263D,2015-02-25,7.1,5.0,971.55
1155,9263D,2015-02-26,10.0,2.8,968.9
1156,9263D,2015-02-27,6.2,6.7,969.8
1157,9263D,2015-02-28,7.4,1.4,969.3
1158,9263D,2015-03-01,12.2,0.8,968.1
1159,9263D,2015-03-02,12.8,3.1,969.75
1160,9263D,2015-03-03,14.9,2.8,971.45
1161,9263D,2015-03-04,5.9,8.3,978.05
1162,9263D,2015-03-05,6.2,6.4,981.1
1163,9263D,2015-03-06,12.4,1.4,977.1
1164,9263D,2015-03-07,12.4,1.7,974.9000000000001
1165,9263D,2015-03-08,11.9,4.4,972.05
1166,9263D,2015-03-09,11.8,2.5,971.5999999999999
1167,9263D,2015-03-10,13.0,2.5,971.7
1168,9263D,2015-03-11,13.2,4.4,971.9
1169,9263D,2015-03-12,12.8,2.2,968.4
1170,9263D,2015-03-13,7.5,6.7,971.45
1171,9263D,2015-03-14,3.4,1.7,969.95
1172,9263D,2015-03-15,6.4,3.9,966.0
1173,9263D,2015-03-16,8.4,2.5,964.8
1174,9263D,2015-03-17,8.9,2.5,965.65
1175,9263D,2015-03-18,9.4,0.3,967.05
1176,9263D,2015-03-19,11.7,2.5,966.0999999999999
1177,9263D,2015-03-20,7.3,5.3,964.35
1178,9263D,2015-03-21,6.8,4.7,960.45
1179,9263D,2015-03-22,6.4,4.7,959.45
1180,9263D,2015-03-23,4.5,0.3,957.5
1181,9263D,2015-03-24,6.3,5.0,956.65
1182,9263D,2015-03-25,5.1,9.2,959.3
1184,9263D,2015-03-27,11.0,6.4,972.8
1185,9263D,2015-03-28,13.6,6.4,975.2
1186,9263D,2015-03-29,14.6,3.9,973.0999999999999
1187,9263D,2015-03-30,11.8,4.2,973.75
1188,9263D,2015-03-31,12.0,6.9,975.95
1189,9263D,2015-04-01,9.6,7.2,978.3
1190,9263D,2015-04-02,10.6,4.2,974.2
1191,9263D,2015-04-03,12.5,4.2,968.8
1192,9263D,2015-04-04,10.4,6.4,965.0
1193,9263D,2015-04-05,10.2,6.7,961.95
1194,9263D,2015-04-06,11.6,2.5,966.8499999999999
1195,9263D,2015-04-07,12.0,1.7,972.95
1196,9263D,2015-04-08,13.5,4.4,973.35
1197,9263D,2015-04-09,13.4,3.9,970.8
1198,9263D,2015-04-10,15.0,3.1,969.3
1199,9263D,2015-04-11,13.4,3.9,972.5
1200,9263D,2015-04-12,15.0,1.4,974.0
1201,9263D,2015-04-13,16.4,1.9,975.1
1202,9263D,2015-04-14,17.0,3.3,971.0
1203,9263D,2015-04-15,15.0,3.6,964.8499999999999
1204,9263D,2015-04-16,14.2,2.2,962.65
1205,9263D,2015-04-17,13.5,3.1,964.6500000000001
1206,9263D,2015-04-18,16.0,3.6,961.05
1207,9263D,2015-04-19,12.2,4.2,964.4
1208,9263D,2015-04-20,13.4,2.5,968.55
1209,9263D,2015-04-21,15.1,3.1,969.45
1210,9263D,2015-04-22,17.2,3.9,967.3
1211,9263D,2015-04-23,14.6,2.2,965.9
1212,9263D,2015-04-24,15.6,2.8,962.3
1213,9263D,2015-04-25,17.6,1.9,959.6500000000001
1214,9263D,2015-04-26,14.6,2.5,955.0
1215,9263D,2015-04-27,12.4,5.6,960.5
1216,9263D,2015-04-28,11.2,4.4,967.6
1217,9263D,2015-04-29,13.2,2.5,966.75
1218,9263D,2015-04-30,14.5,2.8,965.7
1247,9263D,2015-05-29,14.6,5.0,964.7
1248,9263D,2015-05-30,14.2,4.2,965.85
1249,9263D,2015-05-31,18.3,2.8,965.9
1250,9263D,2015-06-01,21.6,3.3,965.0999999999999
1251,9263D,2015-06-02,22.0,3.1,967.0
1252,9263D,2015-06-03,23.6,1.7,968.9000000000001
1253,9263D,2015-06-04,23.4,2.8,967.45
1254,9263D,2015-06-05,23.2,3.9,967.85
1255,9263D,2015-06-06,21.2,5.0,970.7
1256,9263D,2015-06-07,22.7,2.2,969.55
1257,9263D,2015-06-08,22.0,5.0,967.0
1258,9263D,2015-06-09,18.6,6.7,965.0999999999999
1259,9263D,2015-06-10,14.8,1.4,962.5999999999999
1260,9263D,2015-06-11,16.4,2.8,960.1
1261,9263D,2015-06-12,17.8,1.9,958.55
1262,9263D,2015-06-13,18.6,0.6,958.9000000000001
1263,9263D,2015-06-14,17.0,2.5,961.5
1264,9263D,2015-06-15,15.8,6.4,966.3
1265,9263D,2015-06-16,15.3,6.4,971.25
1266,9263D,2015-06-17,16.4,7.5,971.95
1267,9263D,2015-06-18,17.0,8.6,970.95
1268,9263D,2015-06-19,17.2,5.8,969.5999999999999
1269,9263D,2015-06-20,18.8,6.9,968.85
1270,9263D,2015-06-21,19.6,3.6,967.0
1271,9263D,2015-06-22,22.8,2.5,962.8
1272,9263D,2015-06-23,19.2,6.7,964.55
1273,9263D,2015-06-24,18.6,3.9,967.4000000000001
1274,9263D,2015-06-25,21.0,2.2,968.9
1275,9263D,2015-06-26,24.0,3.9,968.5
1276,9263D,2015-06-27,23.1,4.4,968.8
1277,9263D,2015-06-28,23.0,5.3,968.65
1278,9263D,2015-06-29,25.8,1.9,967.0
1279,9263D,2015-06-30,28.2,2.5,962.45
1280,9263D,2015-07-01,28.4,5.6,961.25
1281,9263D,2015-07-02,24.8,4.7,966.0
1282,9263D,2015-07-03,26.0,5.8,966.3499999999999
1283,9263D,2015-07-04,27.6,5.0,967.45
1284,9263D,2015-07-05,24.2,4.2,967.7
1285,9263D,2015-07-06,26.6,1.7,965.6500000000001
1286,9263D,2015-07-07,25.5,5.8,966.35
1287,9263D,2015-07-08,18.0,7.2,968.75
1288,9263D,2015-07-09,19.6,7.8,967.75
1289,9263D,2015-07-10,24.2,4.4,965.85
1290,9263D,2015-07-11,21.0,8.1,970.25
1291,9263D,2015-07-12,20.9,6.4,969.7
1292,9263D,2015-07-13,21.9,6.4,969.0
1293,9263D,2015-07-14,23.4,5.6,967.9000000000001
1294,9263D,2015-07-15,24.9,2.8,964.6500000000001
1295,9263D,2015-07-16,27.5,2.8,963.3499999999999
1296,9263D,2015-07-17,26.4,1.1,964.9000000000001
1297,9263D,2015-07-18,26.8,3.6,964.1
1298,9263D,2015-07-19,24.5,2.5,964.6500000000001
1299,9263D,2015-07-20,26.0,3.1,963.9
1300,9263D,2015-07-21,25.4,5.3,964.8
1301,9263D,2015-07-22,22.5,4.7,967.35
1302,9263D,2015-07-23,24.0,3.9,964.7
1303,9263D,2015-07-24,24.0,4.4,962.2
1304,9263D,2015-07-25,17.7,7.5,967.15
1305,9263D,2015-07-26,20.6,3.3,963.7
1306,9263D,2015-07-27,20.6,7.2,964.6500000000001
1307,9263D,2015-07-28,22.0,4.4,963.3
1308,9263D,2015-07-29,21.0,4.4,963.45
1309,9263D,2015-07-30,14.8,4.2,963.35
1310,9263D,2015-07-31,16.2,1.9,960.5
1311,9263D,2015-08-01,17.5,3.9,964.45
1312,9263D,2015-08-02,21.8,1.9,963.5
1313,9263D,2015-08-03,25.2,4.2,963.2
1314,9263D,2015-08-04,20.6,6.4,965.4
1315,9263D,2015-08-05,25.6,3.9,962.15
1316,9263D,2015-08-06,25.0,1.4,962.05
1317,9263D,2015-08-07,21.2,6.4,965.7
1318,9263D,2015-08-08,15.6,5.3,970.05
1319,9263D,2015-08-09,16.7,3.9,970.15
1320,9263D,2015-08-10,20.0,4.4,965.6500000000001
1321,9263D,2015-08-11,23.8,2.8,961.0
1322,9263D,2015-08-12,26.3,1.9,963.15
1323,9263D,2015-08-13,21.7,3.1,963.8
1324,9263D,2015-08-14,18.4,5.8,965.3499999999999
1325,9263D,2015-08-15,17.1,4.7,964.35
1326,9263D,2015-08-16,18.0,2.5,962.1
1327,9263D,2015-08-17,19.6,5.6,962.65
1328,9263D,2015-08-18,18.2,5.6,965.1500000000001
1329,9263D,2015-08-19,18.3,2.8,967.55
1330,9263D,2015-08-20,21.0,1.7,968.85
1331,9263D,2015-08-21,23.8,1.9,966.45
1332,9263D,2015-08-22,24.0,3.9,960.25
1333,9263D,2015-08-23,21.8,2.8,956.0
1334,9263D,2015-08-24,17.4,3.9,960.45
1335,9263D,2015-08-25,19.0,1.4,966.8499999999999
1336,9263D,2015-08-26,24.1,5.8,962.9000000000001
1337,9263D,2015-08-27,26.6,3.3,961.55
1338,9263D,2015-08-28,26.2,1.7,964.55
1339,9263D,2015-08-29,27.8,4.4,964.9
1340,9263D,2015-08-30,27.4,2.8,963.85
1341,9263D,2015-08-31,23.5,0.8,963.05
1342,9263D,2015-09-01,17.7,5.3,966.7
1343,9263D,2015-09-02,17.2,3.1,965.15
1344,9263D,2015-09-03,16.2,5.6,964.4
1345,9263D,2015-09-04,15.2,5.3,966.3
1346,9263D,2015-09-05,15.2,5.3,968.95
1347,9263D,2015-09-06,15.0,3.9,970.05
1348,9263D,2015-09-07,15.2,4.7,969.3
1349,9263D,2015-09-08,16.8,1.1,966.0
1350,9263D,2015-09-09,18.6,0.6,962.9000000000001
1351,9263D,2015-09-10,18.6,4.4,963.3
1352,9263D,2015-09-11,21.1,2.8,961.35
1353,9263D,2015-09-12,21.0,3.9,959.95
1354,9263D,2015-09-13,17.3,1.1,957.05
1355,9263D,2015-09-14,16.1,3.1,960.25
1356,9263D,2015-09-15,15.4,5.0,955.2
1357,9263D,2015-09-16,21.2,10.8,948.3499999999999
1358,9263D,2015-09-17,14.2,4.2,959.05
1359,9263D,2015-09-18,13.7,2.2,969.3
1360,9263D,2015-09-19,14.4,3.3,972.3
1361,9263D,2015-09-20,15.2,3.1,970.25
1362,9263D,2015-09-21,15.6,4.4,965.85
1363,9263D,2015-09-22,15.7,3.1,963.6500000000001
1364,9263D,2015-09-23,12.4,2.5,966.2
1365,9263D,2015-09-24,15.6,4.7,968.0
1366,9263D,2015-09-25,16.4,3.6,967.25
1367,9263D,2015-09-26,16.6,3.1,966.2
1368,9263D,2015-09-27,14.7,4.2,969.0999999999999
1369,9263D,2015-09-28,15.8,2.2,969.9
1370,9263D,2015-09-29,15.4,1.4,965.8
1371,9263D,2015-09-30,17.8,1.9,966.4
1372,9263D,2015-10-01,16.2,2.8,967.8
1373,9263D,2015-10-02,12.0,1.7,964.55
1374,9263D,2015-10-03,13.0,0.3,964.1500000000001
1375,9263D,2015-10-04,12.4,3.6,964.25
1376,9263D,2015-10-05,22.0,7.8,959.35
1377,9263D,2015-10-06,17.6,3.1,961.05
1378,9263D,2015-10-07,13.5,4.2,967.2
1379,9263D,2015-10-08,13.4,4.4,965.95
1380,9263D,2015-10-09,13.3,1.7,962.55
1381,9263D,2015-10-10,13.8,0.3,958.0
1382,9263D,2015-10-11,15.2,1.1,955.7
1383,9263D,2015-10-12,16.5,1.4,959.9
1384,9263D,2015-10-13,12.2,4.4,964.0
1385,9263D,2015-10-14,8.7,6.7,964.5999999999999
1386,9263D,2015-10-15,8.5,4.2,964.15
1387,9263D,2015-10-16,8.9,1.1,964.25
1388,9263D,2015-10-17,11.2,1.9,961.45
1389,9263D,2015-10-18,16.0,0.3,960.5
1390,9263D,2015-10-19,15.8,0.3,960.8
1391,9263D,2015-10-20,12.3,6.7,966.25
1392,9263D,2015-10-21,10.5,7.5,968.95
1393,9263D,2015-10-22,11.2,5.6,969.9
1394,9263D,2015-10-23,14.6,0.3,967.75
1395,9263D,2015-10-24,15.5,1.1,967.05
1396,9263D,2015-10-25,16.6,1.7,967.4000000000001
1397,9263D,2015-10-26,15.3,5.0,961.55
1398,9263D,2015-10-27,13.9,5.8,958.1
1399,9263D,2015-10-28,12.8,1.7,961.7
1400,9263D,2015-10-29,15.0,0.6,965.45
1401,9263D,2015-10-30,15.0,2.5,966.0
1402,9263D,2015-10-31,15.4,2.8,968.45
1403,9263D,2015-11-01,13.6,3.6,971.0
1404,9263D,2015-11-02,14.6,4.4,964.45
1405,9263D,2015-11-03,13.5,6.9,964.7
1406,9263D,2015-11-04,13.4,1.7,967.8499999999999
1407,9263D,2015-11-05,13.4,1.1,969.95
1408,9263D,2015-11-06,15.2,1.7,972.7
1409,9263D,2015-11-07,15.0,0.3,974.55
1410,9263D,2015-11-08,16.2,1.7,976.0
1411,9263D,2015-11-09,15.1,0.6,979.05
1412,9263D,2015-11-10,10.6,0.6,976.8
1413,9263D,2015-11-11,10.0,1.1,973.8
1414,9263D,2015-11-12,10.2,0.8,973.75
1415,9263D,2015-11-13,11.0,2.8,977.7
1416,9263D,2015-11-14,12.8,0.8,978.1500000000001
1417,9263D,2015-11-15,8.8,1.1,973.6500000000001
1418,9263D,2015-11-16,8.6,0.3,970.7
1419,9263D,2015-11-17,8.3,0.0,973.15
1420,9263D,2015-11-18,12.8,0.0,974.45
1421,9263D,2015-11-19,13.8,1.1,976.8
1422,9263D,2015-11-20,9.4,0.6,970.2
1423,9263D,2015-11-21,8.0,6.4,960.9000000000001
1424,9263D,2015-11-22,2.8,1.9,962.8499999999999
1425,9263D,2015-11-23,2.6,3.6,968.7
1426,9263D,2015-11-24,3.6,0.6,972.0
1427,9263D,2015-11-25,9.2,6.4,967.65
1428,9263D,2015-11-26,10.4,7.8,967.15
1429,9263D,2015-11-27,8.8,5.0,966.0
1430,9263D,2015-11-28,6.2,4.4,971.7
1431,9263D,2015-11-29,7.2,1.7,979.05
1432,9263D,2015-11-30,5.6,0.3,981.2
1433,9263D,2015-12-01,4.2,0.0,978.5
1434,9263D,2015-12-02,4.7,0.3,976.6
1435,9263D,2015-12-03,5.6,1.1,977.0
1436,9263D,2015-12-04,7.7,0.6,980.45
1437,9263D,2015-12-05,8.5,0.8,977.9000000000001
1438,9263D,2015-12-06,7.0,0.6,976.9000000000001
1439,9263D,2015-12-07,10.6,1.7,975.65
1440,9263D,2015-12-08,9.0,0.3,979.8499999999999
1441,9263D,2015-12-09,9.2,2.5,982.95
1442,9263D,2015-12-10,6.0,0.0,980.45
1443,9263D,2015-12-11,6.4,1.4,979.6
1444,9263D,2015-12-12,5.6,0.8,974.45
1445,9263D,2015-12-13,5.4,2.5,969.0999999999999
1446,9263D,2015-12-14,5.3,1.1,968.75
1447,9263D,2015-12-15,7.2,0.8,973.65
1448,9263D,2015-12-16,8.2,1.7,977.95
1449,9263D,2015-12-17,7.2,1.1,975.1500000000001
1450,9263D,2015-12-18,9.0,0.3,974.5
1451,9263D,2015-12-19,8.4,0.6,970.8
1452,9263D,2015-12-20,9.4,0.6,971.5999999999999
1453,9263D,2015-12-21,7.8,1.9,978.0999999999999
1454,9263D,2015-12-22,4.0,0.6,979.1
1455,9263D,2015-12-23,3.9,0.8,977.35
1456,9263D,2015-12-24,6.8,1.9,975.95
1457,9263D,2015-12-25,6.8,0.6,978.7
1458,9263D,2015-12-26,5.2,0.6,978.7
1459,9263D,2015-12-27,4.6,1.1,972.25
1460,9263D,2015-12-28,10.8,8.1,971.3
1461,9263D,2015-12-29,9.2,2.5,973.75
1462,9263D,2015-12-30,6.8,2.5,972.1
1463,9263D,2015-12-31,6.8,0.8,971.05
1464,9263D,2016-01-01,7.0,4.4,966.65
3292,9263D,2018-01-01,5.1,2.8,971.6
3293,9263D,2018-01-02,8.3,0.8,973.5
3294,9263D,2018-01-03,10.6,0.0,974.15
3295,9263D,2018-01-04,12.2,1.4,967.5999999999999
3296,9263D,2018-01-05,9.8,4.7,957.65
3297,9263D,2018-01-06,2.4,2.2,949.8
3298,9263D,2018-01-07,1.4,0.6,951.05
3299,9263D,2018-01-08,0.8,0.6,958.2
3300,9263D,2018-01-09,0.7,1.4,962.05
3301,9263D,2018-01-10,4.6,0.6,961.9
3302,9263D,2018-01-11,2.3,0.8,966.95
3303,9263D,2018-01-12,5.2,1.1,969.8
3304,9263D,2018-01-13,4.3,1.7,964.6
3305,9263D,2018-01-14,3.9,1.1,965.8499999999999
3306,9263D,2018-01-15,5.8,1.7,970.55
3307,9263D,2018-01-16,7.5,0.3,970.65
3308,9263D,2018-01-17,6.6,5.6,971.8
3309,9263D,2018-01-18,4.5,0.0,971.2
3310,9263D,2018-01-19,7.1,2.2,970.0
3311,9263D,2018-01-20,7.8,1.1,970.0999999999999
3312,9263D,2018-01-21,11.6,5.6,973.15
3313,9263D,2018-01-22,11.3,3.1,974.5
3314,9263D,2018-01-23,10.2,3.9,975.2
3315,9263D,2018-01-24,6.4,0.8,972.3
3316,9263D,2018-01-25,6.4,1.9,966.5
3317,9263D,2018-01-26,5.0,6.1,969.05
3318,9263D,2018-01-27,4.1,6.1,977.6
3319,9263D,2018-01-28,5.5,0.3,983.75
3320,9263D,2018-01-29,5.8,1.7,981.05
3321,9263D,2018-01-30,5.4,0.3,975.95
3322,9263D,2018-01-31,5.2,0.8,968.9
3323,9263D,2018-02-01,4.2,2.8,960.3
3324,9263D,2018-02-02,2.6,5.3,960.4
3325,9263D,2018-02-03,3.0,1.4,961.05
3326,9263D,2018-02-04,3.8,3.1,958.05
3327,9263D,2018-02-05,2.8,5.0,957.25
3328,9263D,2018-02-06,2.6,6.7,959.75
3329,9263D,2018-02-07,2.0,5.0,963.25
3330,9263D,2018-02-08,0.4,5.6,966.8
3331,9263D,2018-02-09,0.0,2.2,966.75
3332,9263D,2018-02-10,3.4,4.2,968.65
3333,9263D,2018-02-11,6.4,1.7,965.2
3334,9263D,2018-02-12,2.2,3.9,967.0
3335,9263D,2018-02-13,-0.2,2.5,964.3
3336,9263D,2018-02-14,4.6,0.8,964.25
3337,9263D,2018-02-15,8.6,2.2,968.6500000000001
3338,9263D,2018-02-16,12.1,2.2,969.0
3339,9263D,2018-02-17,8.0,6.1,970.6
3340,9263D,2018-02-18,6.6,4.2,970.5
3341,9263D,2018-02-19,8.4,4.4,966.05
3342,9263D,2018-02-20,8.4,7.2,964.0
3343,9263D,2018-02-21,4.3,6.4,961.15
3344,9263D,2018-02-22,3.4,6.9,958.7
3345,9263D,2018-02-23,0.4,4.7,955.55
3346,9263D,2018-02-24,2.2,1.4,955.95
3347,9263D,2018-02-25,4.6,4.2,958.9
3348,9263D,2018-02-26,3.0,6.1,957.45
3349,9263D,2018-02-27,-1.2,5.0,954.75
3350,9263D,2018-02-28,-0.4,1.1,945.9
3351,9263D,2018-03-01,6.6,10.6,934.6500000000001
3352,9263D,2018-03-02,6.6,4.7,943.25
3353,9263D,2018-03-03,9.8,5.6,943.75
3356,9263D,2018-03-06,8.2,5.0,946.6500000000001
3357,9263D,2018-03-07,6.1,1.7,953.5
3358,9263D,2018-03-08,10.4,5.3,955.65
3359,9263D,2018-03-09,11.4,5.6,954.45
3360,9263D,2018-03-10,13.6,5.8,949.1500000000001
3361,9263D,2018-03-11,11.8,7.8,947.6500000000001
3362,9263D,2018-03-12,9.8,3.1,956.95
3363,9263D,2018-03-13,8.7,1.9,961.85
3364,9263D,2018-03-14,6.8,6.9,952.7
3365,9263D,2018-03-15,10.7,3.3,946.75
3366,9263D,2018-03-16,7.7,1.9,951.0999999999999
3367,9263D,2018-03-17,7.2,2.8,947.4
3368,9263D,2018-03-18,5.2,4.2,951.5999999999999
3369,9263D,2018-03-19,4.4,2.5,953.1500000000001
3370,9263D,2018-03-20,1.4,9.4,963.1500000000001
3371,9263D,2018-03-21,3.6,8.6,972.7
3372,9263D,2018-03-22,3.8,6.9,969.5
3373,9263D,2018-03-23,4.6,1.4,955.7
3374,9263D,2018-03-24,5.8,2.5,948.3
3375,9263D,2018-03-25,7.2,4.2,957.1500000000001
3376,9263D,2018-03-26,7.9,5.6,967.5
3377,9263D,2018-03-27,9.2,3.1,970.3
3378,9263D,2018-03-28,10.8,3.3,963.6500000000001
3379,9263D,2018-03-29,11.2,3.1,955.1
3380,9263D,2018-03-30,9.2,5.3,949.25
3381,9263D,2018-03-31,6.8,7.5,955.85
3382,9263D,2018-04-01,8.8,2.5,961.25
3383,9263D,2018-04-02,13.2,5.8,954.1
3384,9263D,2018-04-03,14.8,7.2,951.25
3385,9263D,2018-04-04,13.2,3.1,959.3
3386,9263D,2018-04-05,13.3,2.2,964.4
3387,9263D,2018-04-06,15.0,6.4,958.0
3388,9263D,2018-04-07,9.6,2.5,954.55
3389,9263D,2018-04-08,8.9,2.2,953.65
3390,9263D,2018-04-09,6.0,2.5,953.45
3391,9263D,2018-04-10,5.4,6.7,947.6500000000001
3392,9263D,2018-04-11,6.6,7.2,944.45
3393,9263D,2018-04-12,9.8,2.8,948.4
3394,9263D,2018-04-13,10.6,3.1,955.4000000000001
3396,9263D,2018-04-15,11.6,1.9,962.25
3397,9263D,2018-04-16,9.7,5.6,964.85
3398,9263D,2018-04-17,13.1,0.8,970.0
3399,9263D,2018-04-18,15.9,3.3,971.2
3400,9263D,2018-04-19,17.6,4.4,970.25
3401,9263D,2018-04-20,16.6,2.8,968.7
3402,9263D,2018-04-21,15.8,3.6,966.4
3403,9263D,2018-04-22,16.4,2.5,964.65
3404,9263D,2018-04-23,15.4,1.7,967.0999999999999
3405,9263D,2018-04-24,18.4,1.7,966.0
3406,9263D,2018-04-25,15.4,6.7,968.2
3407,9263D,2018-04-26,12.2,6.7,966.1
3408,9263D,2018-04-27,12.3,5.0,961.4
3409,9263D,2018-04-28,14.4,4.2,957.0999999999999
3410,9263D,2018-04-29,10.0,2.8,955.35
3411,9263D,2018-04-30,10.2,3.9,961.0
3412,9263D,2018-05-01,7.4,4.4,962.75
3413,9263D,2018-05-02,9.0,3.9,961.65
3414,9263D,2018-05-03,10.1,8.9,964.75
3415,9263D,2018-05-04,11.2,8.3,965.3
3416,9263D,2018-05-05,13.0,7.2,965.6
3419,9263D,2018-05-08,14.7,5.8,962.15
3420,9263D,2018-05-09,14.0,7.8,961.2
3421,9263D,2018-05-10,10.5,6.7,965.05
3422,9263D,2018-05-11,13.2,1.7,963.6500000000001
3423,9263D,2018-05-12,8.3,4.2,964.45
3424,9263D,2018-05-13,8.6,5.3,967.5999999999999
3425,9263D,2018-05-14,10.8,5.3,968.45
3426,9263D,2018-05-15,10.6,5.8,968.7
3427,9263D,2018-05-16,12.8,7.2,967.1
3428,9263D,2018-05-17,14.6,5.0,964.0999999999999
3429,9263D,2018-05-18,15.7,4.2,964.9000000000001
3430,9263D,2018-05-19,15.2,5.3,965.0
3431,9263D,2018-05-20,16.2,2.8,962.75
3432,9263D,2018-05-21,15.7,2.2,959.65
3433,9263D,2018-05-22,15.6,3.1,963.0
3434,9263D,2018-05-23,14.8,1.7,964.6
3437,9263D,2018-05-26,18.2,1.4,960.9000000000001
3438,9263D,2018-05-27,18.0,5.0,961.65
3439,9263D,2018-05-28,15.4,5.8,962.45
3440,9263D,2018-05-29,17.0,1.4,961.2
3441,9263D,2018-05-30,16.6,2.2,961.85
3442,9263D,2018-05-31,17.6,1.9,965.0999999999999
3443,9263D,2018-06-01,18.5,1.7,965.8
3444,9263D,2018-06-02,20.4,2.5,964.95
3445,9263D,2018-06-03,18.4,2.8,961.75
3446,9263D,2018-06-04,17.0,2.2,959.95
3447,9263D,2018-06-05,15.4,4.2,959.9
3448,9263D,2018-06-06,15.0,3.9,962.35
3449,9263D,2018-06-07,18.2,2.2,963.2
3450,9263D,2018-06-08,17.6,4.2,960.6500000000001
3451,9263D,2018-06-09,17.4,3.3,960.05
3452,9263D,2018-06-10,17.8,2.5,959.4
3453,9263D,2018-06-11,15.3,4.2,960.75
3454,9263D,2018-06-12,14.3,5.0,962.95
3455,9263D,2018-06-13,15.2,7.2,967.1500000000001
3456,9263D,2018-06-14,15.4,6.4,966.8
3457,9263D,2018-06-15,16.0,6.4,965.9
3458,9263D,2018-06-16,16.6,6.9,967.6
3459,9263D,2018-06-17,16.2,5.8,971.45
3460,9263D,2018-06-18,16.0,6.9,972.2
3461,9263D,2018-06-19,20.6,4.4,969.05
3462,9263D,2018-06-20,22.7,1.9,966.05
3463,9263D,2018-06-21,23.9,5.0,967.55
3464,9263D,2018-06-22,20.7,7.2,967.8499999999999
3465,9263D,2018-06-23,19.9,4.4,966.7
3466,9263D,2018-06-24,20.7,2.2,965.4000000000001
3467,9263D,2018-06-25,21.6,3.6,964.35
3468,9263D,2018-06-26,22.6,2.8,964.45
3469,9263D,2018-06-27,23.2,3.1,964.95
3470,9263D,2018-06-28,20.2,6.9,961.95
3471,9263D,2018-06-29,23.8,1.4,958.5999999999999
3472,9263D,2018-06-30,24.1,3.1,956.95
3473,9263D,2018-07-01,24.8,2.2,957.8
3474,9263D,2018-07-02,23.1,3.3,961.9
3475,9263D,2018-07-03,23.2,3.9,963.55
3476,9263D,2018-07-04,23.9,3.9,962.6
3477,9263D,2018-07-05,19.4,5.6,968.95
3478,9263D,2018-07-06,19.9,5.0,969.2
3479,9263D,2018-07-07,23.1,2.8,967.5
3480,9263D,2018-07-08,24.3,3.1,967.75
3481,9263D,2018-07-09,23.4,6.1,967.7
3482,9263D,2018-07-10,21.6,6.4,966.5
3483,9263D,2018-07-11,22.3,6.4,963.6
3484,9263D,2018-07-12,21.7,4.2,964.85
3485,9263D,2018-07-13,23.7,2.2,965.1
